# File Name: /Volumes/USB DISK/qPCR/Exp9_4.2.2024_u4cs_20240402_122421.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-02 12:24:47 PM EDT
# Run End Data/Time: 2024-04-02 01:57:50 PM EDT
# Run Duration: 93 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-02 04:54:27 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-02 04:55:30 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"305","M17","2","2","28","452544.72","1278409.8","645454.06"
"305","M17","2","2","29","453294.3","1278673.1","645391.1"
"305","M17","2","2","30","455184.12","1278724.8","645165.2"
"305","M17","2","2","31","455773.97","1279906.9","644748.25"
"305","M17","2","2","32","456253.03","1280169.1","644721.56"
"305","M17","2","2","33","456933.03","1282302.6","645271.1"
"305","M17","2","2","34","457552.1","1284893.1","646076.6"
"305","M17","2","2","35","458639.16","1285525.2","646180.8"
"305","M17","2","2","36","458483.06","1286793.5","646073.4"
"305","M17","2","2","37","458502.4","1287415.2","646067.0"
"305","M17","2","2","38","459762.16","1287357.1","645964.56"
"305","M17","2","2","39","461918.06","1287189.4","645710.2"
"305","M17","2","2","40","462680.56","1288617.2","645569.44"
"306","M18","2","2","1","227845.8","637352.1","348796.66"
"306","M18","2","2","2","229799.17","644182.25","351316.03"
"306","M18","2","2","3","234057.52","656511.8","357230.03"
"306","M18","2","2","4","238594.61","668432.25","362611.72"
"306","M18","2","2","5","244065.31","683306.2","368881.72"
"306","M18","2","2","6","250106.55","701874.75","376476.84"
"306","M18","2","2","7","257174.25","722150.6","385313.56"
"306","M18","2","2","8","264818.7","745158.56","396113.84"
"306","M18","2","2","9","273550.56","769802.44","406798.44"
"306","M18","2","2","10","282705.0","797844.56","419419.53"
"306","M18","2","2","11","293286.34","826282.9","431734.5"
"306","M18","2","2","12","303437.66","855616.56","445472.66"
"306","M18","2","2","13","314168.84","888763.44","460798.28"
"306","M18","2","2","14","326050.38","923681.1","477006.53"
"306","M18","2","2","15","338218.53","959817.3","493630.38"
"306","M18","2","2","16","351789.44","998080.94","511105.97"
"306","M18","2","2","17","364906.6","1037856.5","529141.5"
"306","M18","2","2","18","378920.28","1076271.5","548492.4"
"306","M18","2","2","19","392310.34","1112134.6","565162.75"
"306","M18","2","2","20","405190.4","1146709.9","583439.3"
"306","M18","2","2","21","417344.34","1178901.2","598950.44"
"306","M18","2","2","22","428412.47","1206482.6","614152.75"
"306","M18","2","2","23","437635.34","1229343.5","628123.3"
"306","M18","2","2","24","445953.72","1249184.4","638426.2"
"306","M18","2","2","25","452751.03","1265785.0","648558.6"
"306","M18","2","2","26","457204.5","1278207.9","655688.0"
"306","M18","2","2","27","460839.4","1287746.1","661423.94"
"306","M18","2","2","28","462884.75","1294373.8","664830.6"
"306","M18","2","2","29","466445.38","1300079.4","667984.6"
"306","M18","2","2","30","469319.78","1305670.5","670005.25"
"306","M18","2","2","31","469786.62","1309277.1","671287.25"
"306","M18","2","2","32","470859.4","1313966.0","672443.94"
"306","M18","2","2","33","472325.56","1317440.9","672198.75"
"306","M18","2","2","34","474331.53","1316469.2","673732.56"
"306","M18","2","2","35","475487.22","1317689.6","674727.6"
"306","M18","2","2","36","476441.5","1322946.1","675421.3"
"306","M18","2","2","37","477624.9","1323390.1","675956.0"
"306","M18","2","2","38","477940.4","1324840.8","675865.56"
"306","M18","2","2","39","477967.1","1325677.9","675631.94"
"306","M18","2","2","40","479438.03","1324948.9","674830.0"
"313","N1","2","2","1","178850.44","387288.88","276490.22"
"313","N1","2","2","2","179537.23","387399.53","276654.78"
"313","N1","2","2","3","180290.94","388750.97","276733.06"
"313","N1","2","2","4","181101.22","389688.9","276907.0"
"313","N1","2","2","5","181411.98","389782.03","276963.88"
"313","N1","2","2","6","182120.27","390045.8","277275.88"
"313","N1","2","2","7","183008.42","390740.34","277474.62"
"313","N1","2","2","8","183420.38","392491.2","277559.38"
"313","N1","2","2","9","184193.75","392864.22","277811.28"
"313","N1","2","2","10","184998.61","393328.4","277870.75"
"313","N1","2","2","11","185696.67","393348.06","278340.28"
"313","N1","2","2","12","186402.17","393969.66","278969.4"
"313","N1","2","2","13","187338.61","395509.94","279461.1"
"313","N1","2","2","14","189170.42","396783.8","280067.88"
"313","N1","2","2","15","191871.44","397812.47","280428.22"
"313","N1","2","2","16","195881.58","397912.34","280763.12"
"313","N1","2","2","17","202642.7","398503.22","281325.72"
"313","N1","2","2","18","213752.64","400154.8","282147.97"
"313","N1","2","2","19","231588.86","400747.2","283082.16"
"313","N1","2","2","20","255853.44","402752.72","284476.25"
"313","N1","2","2","21","287042.94","403960.97","285646.84"
"313","N1","2","2","22","320617.62","405069.8","287182.62"
"313","N1","2","2","23","354867.78","405576.94","288644.06"
"313","N1","2","2","24","386493.16","407116.28","289826.12"
"313","N1","2","2","25","414476.16","412370.06","291442.06"
"313","N1","2","2","26","438208.78","419549.47","292796.12"
"313","N1","2","2","27","457279.28","431194.38","294180.38"
"313","N1","2","2","28","471242.6","452031.34","295173.88"
"313","N1","2","2","29","481370.8","490287.75","296238.75"
"313","N1","2","2","30","488980.72","551727.4","297257.25"
"313","N1","2","2","31","494027.62","647712.3","297983.38"
"313","N1","2","2","32","497433.88","776203.2","298771.9"
"313","N1","2","2","33","499993.56","930073.1","299851.88"
"313","N1","2","2","34","500809.2","1096525.0","300925.97"
"313","N1","2","2","35","501958.3","1261924.0","302006.72"
"313","N1","2","2","36","503049.56","1421102.0","303114.34"
"313","N1","2","2","37","505727.56","1571683.9","303798.38"
"313","N1","2","2","38","506896.12","1709828.8","304684.34"
"313","N1","2","2","39","509864.16","1829822.5","305595.72"
"313","N1","2","2","40","510168.25","1926392.9","306342.94"
"314","N2","2","2","1","276695.0","559105.3","417383.88"
"314","N2","2","2","2","276481.03","553281.7","415774.06"
"314","N2","2","2","3","276567.3","527518.7","417236.25"
"314","N2","2","2","4","279640.22","525967.6","430004.5"
"314","N2","2","2","5","291256.72","547964.06","449571.47"
"314","N2","2","2","6","304368.16","573663.7","466347.25"
"314","N2","2","2","7","317080.4","599423.25","484314.8"
"314","N2","2","2","8","329106.28","625561.8","500687.88"
"314","N2","2","2","9","340577.4","649150.75","515747.22"
"314","N2","2","2","10","351197.4","671055.56","529172.3"
"314","N2","2","2","11","361144.28","692619.0","542155.4"
"314","N2","2","2","12","369783.8","711592.25","552851.94"
"314","N2","2","2","13","378608.12","729655.75","562828.7"
"314","N2","2","2","14","387314.84","745203.0","570348.7"
"314","N2","2","2","15","396256.25","758927.75","577526.94"
"314","N2","2","2","16","407242.4","769642.0","582491.25"
"314","N2","2","2","17","423476.25","779021.44","587151.1"
"314","N2","2","2","18","448109.12","786452.8","591460.5"
"314","N2","2","2","19","485610.0","792303.1","593218.9"
"314","N2","2","2","20","536893.94","796605.3","594992.6"
"314","N2","2","2","21","600302.8","799220.0","598001.25"
"314","N2","2","2","22","671328.8","802756.6","599183.56"
"314","N2","2","2","23","743450.5","805383.6","602092.7"
"314","N2","2","2","24","810680.2","808200.56","603364.0"
"314","N2","2","2","25","870829.94","813309.0","605384.3"
"314","N2","2","2","26","920103.9","825411.2","608220.44"
"314","N2","2","2","27","957396.3","848326.1","607871.3"
"314","N2","2","2","28","982897.25","886647.6","608155.25"
"314","N2","2","2","29","1002199.1","957996.06","610199.0"
"314","N2","2","2","30","1014569.9","1079515.5","609576.5"
"314","N2","2","2","31","1024670.0","1270053.4","609485.25"
"314","N2","2","2","32","1030953.8","1528763.5","610948.5"
"314","N2","2","2","33","1032684.44","1842567.5","612470.1"
"314","N2","2","2","34","1035198.25","2183311.0","612797.94"
"314","N2","2","2","35","1036821.06","2528159.0","613011.44"
"314","N2","2","2","36","1035309.8","2859015.2","614246.25"
"314","N2","2","2","37","1035248.1","3165185.0","614612.25"
"314","N2","2","2","38","1037292.06","3444933.0","613746.5"
"314","N2","2","2","39","1037237.06","3699425.0","614039.9"
"314","N2","2","2","40","1038211.8","3895781.5","614489.5"
"315","N3","2","2","1","237927.16","496646.16","356140.9"
"315","N3","2","2","2","237916.88","495848.88","355748.38"
"315","N3","2","2","3","237890.78","495139.2","355339.6"
"315","N3","2","2","4","238121.72","494196.7","355015.7"
"315","N3","2","2","5","239108.84","494103.62","354796.0"
"315","N3","2","2","6","239550.2","494636.97","354414.53"
"315","N3","2","2","7","240158.88","495141.34","354335.03"
"315","N3","2","2","8","240826.53","497003.03","354389.8"
"315","N3","2","2","9","241440.9","497905.25","354401.44"
"315","N3","2","2","10","242420.48","498265.34","354445.03"
"315","N3","2","2","11","242901.58","498493.3","354682.62"
"315","N3","2","2","12","244117.11","498715.1","354780.72"
"315","N3","2","2","13","245324.95","499816.53","355178.06"
"315","N3","2","2","14","247123.64","500800.97","355588.62"
"315","N3","2","2","15","249392.02","502332.22","355914.25"
"315","N3","2","2","16","253825.2","502577.97","355983.8"
"315","N3","2","2","17","260426.52","503004.75","356406.2"
"315","N3","2","2","18","271298.66","503456.1","356818.44"
"315","N3","2","2","19","288234.06","504905.25","357738.3"
"315","N3","2","2","20","312685.2","506016.38","358708.56"
"315","N3","2","2","21","344508.75","506744.9","359679.47"
"315","N3","2","2","22","381002.2","507533.0","360706.06"
"315","N3","2","2","23","420684.1","509041.7","362397.9"
"315","N3","2","2","24","461346.28","509902.44","363472.88"
"315","N3","2","2","25","500253.44","513867.12","364907.47"
"315","N3","2","2","26","534302.44","519424.9","366035.56"
"315","N3","2","2","27","563054.75","529674.94","367524.72"
"315","N3","2","2","28","586712.0","547179.06","368255.84"
"315","N3","2","2","29","606336.94","578908.5","369162.16"
"315","N3","2","2","30","621654.25","632849.2","369950.4"
"315","N3","2","2","31","631120.9","715379.56","370571.6"
"315","N3","2","2","32","638898.94","826911.25","371331.1"
"315","N3","2","2","33","643545.44","963962.6","372305.6"
"315","N3","2","2","34","648830.06","1121270.8","373000.16"
"315","N3","2","2","35","651286.7","1290913.4","373676.9"
"315","N3","2","2","36","653961.75","1468717.5","374765.0"
"315","N3","2","2","37","656099.25","1654511.9","375471.9"
"315","N3","2","2","38","656366.9","1839524.2","375532.0"
"315","N3","2","2","39","657613.9","2014271.2","375918.94"
"315","N3","2","2","40","659105.56","2154034.5","376181.3"
"316","N4","2","2","1","190531.19","573114.75","260221.45"
"316","N4","2","2","2","190963.36","573173.44","260301.77"
"316","N4","2","2","3","191374.52","573554.7","260498.72"
"316","N4","2","2","4","192166.0","574579.0","260929.53"
"316","N4","2","2","5","192893.02","575783.06","261152.48"
"316","N4","2","2","6","193670.5","576987.9","260974.92"
"316","N4","2","2","7","194536.53","577601.1","260993.89"
"316","N4","2","2","8","195457.27","578237.25","261597.08"
"316","N4","2","2","9","196105.84","580016.9","261964.55"
"316","N4","2","2","10","196428.66","581981.9","262169.03"
"316","N4","2","2","11","197428.83","582376.44","262292.28"
"316","N4","2","2","12","198083.97","583303.6","262442.47"
"316","N4","2","2","13","199473.78","584180.25","262551.06"
"316","N4","2","2","14","201014.47","585703.9","262967.47"
"316","N4","2","2","15","203319.88","586476.56","263035.25"
"316","N4","2","2","16","207450.84","588436.8","263418.53"
"316","N4","2","2","17","214566.64","589182.1","263852.25"
"316","N4","2","2","18","226563.4","590007.94","264286.12"
"316","N4","2","2","19","244335.0","590792.56","265232.1"
"316","N4","2","2","20","269245.8","592433.0","266478.56"
"316","N4","2","2","21","300341.16","592841.75","267399.2"
"316","N4","2","2","22","333226.34","594279.94","268248.22"
"316","N4","2","2","23","366868.47","595304.44","269241.12"
"316","N4","2","2","24","397574.16","597029.75","270318.84"
"316","N4","2","2","25","423603.5","597362.75","271444.88"
"316","N4","2","2","26","444489.22","597625.75","271998.75"
"316","N4","2","2","27","460395.44","599009.6","272902.56"
"316","N4","2","2","28","470132.66","600788.44","273693.97"
"316","N4","2","2","29","478666.06","601894.44","274400.7"
"316","N4","2","2","30","485276.12","602841.44","274785.06"
"316","N4","2","2","31","490607.53","603621.6","275261.72"
"316","N4","2","2","32","494422.6","604652.06","275390.16"
"316","N4","2","2","33","497358.66","605984.56","275752.3"
"316","N4","2","2","34","500510.66","606425.75","276386.16"
"316","N4","2","2","35","503947.9","609378.3","276768.75"
"316","N4","2","2","36","505831.53","613917.25","277501.03"
"316","N4","2","2","37","508189.84","623289.5","277981.88"
"316","N4","2","2","38","511330.38","643678.8","278253.06"
"316","N4","2","2","39","514417.72","678007.8","278463.62"
"316","N4","2","2","40","517746.88","712875.06","278406.28"
"317","N5","2","2","1","197461.52","588783.25","267859.62"
"317","N5","2","2","2","197937.52","589566.44","268347.62"
"317","N5","2","2","3","199228.66","590593.8","268450.44"
"317","N5","2","2","4","199833.53","591237.9","268196.72"
"317","N5","2","2","5","200257.75","592272.1","268182.25"
"317","N5","2","2","6","200871.52","592662.8","268615.25"
"317","N5","2","2","7","201659.86","593831.2","268705.25"
"317","N5","2","2","8","202467.77","595167.2","268977.56"
"317","N5","2","2","9","203073.2","596503.06","269018.7"
"317","N5","2","2","10","203792.02","597758.9","268957.88"
"317","N5","2","2","11","204764.92","598121.3","269129.84"
"317","N5","2","2","12","205469.9","599524.2","269255.66"
"317","N5","2","2","13","206684.67","600241.4","269684.22"
"317","N5","2","2","14","208476.25","601406.3","269837.7"
"317","N5","2","2","15","210653.61","602308.56","270304.97"
"317","N5","2","2","16","215156.77","602621.0","270515.62"
"317","N5","2","2","17","222558.81","604485.1","270935.53"
"317","N5","2","2","18","234771.1","605606.4","271545.66"
"317","N5","2","2","19","253454.0","606711.25","271770.8"
"317","N5","2","2","20","279240.06","608069.7","272495.88"
"317","N5","2","2","21","310615.66","608283.75","273474.22"
"317","N5","2","2","22","344823.34","609466.75","274520.75"
"317","N5","2","2","23","378741.84","610435.7","275646.3"
"317","N5","2","2","24","410032.0","611301.0","276901.62"
"317","N5","2","2","25","437524.03","613504.0","277897.62"
"317","N5","2","2","26","459892.53","614410.06","278808.03"
"317","N5","2","2","27","475856.8","615674.2","279448.8"
"317","N5","2","2","28","485706.1","616898.56","280297.06"
"317","N5","2","2","29","494883.62","617147.56","280877.1"
"317","N5","2","2","30","500822.66","618966.25","281495.4"
"317","N5","2","2","31","506413.16","620329.5","281701.8"
"317","N5","2","2","32","511213.97","621893.25","282086.53"
"317","N5","2","2","33","514335.22","624574.2","282511.94"
"317","N5","2","2","34","517828.0","626232.4","282510.9"
"317","N5","2","2","35","519694.84","630698.6","282876.78"
"317","N5","2","2","36","521829.75","638579.2","283344.44"
"317","N5","2","2","37","524688.3","653741.0","283331.06"
"317","N5","2","2","38","525846.7","682157.1","283874.38"
"317","N5","2","2","39","527374.44","727175.75","284570.75"
"317","N5","2","2","40","528187.3","772745.56","285179.38"
"318","N6","2","2","1","203038.47","593863.25","272501.03"
"318","N6","2","2","2","203628.48","594902.9","273108.0"
"318","N6","2","2","3","204959.95","596570.75","273310.12"
"318","N6","2","2","4","205931.55","598515.44","273405.8"
"318","N6","2","2","5","206557.95","600364.5","273750.9"
"318","N6","2","2","6","207184.58","602412.3","273847.5"
"318","N6","2","2","7","208071.36","602993.2","273774.12"
"318","N6","2","2","8","208696.23","603563.06","273875.94"
"318","N6","2","2","9","208928.11","604185.9","273830.47"
"318","N6","2","2","10","209190.56","605739.0","273751.2"
"318","N6","2","2","11","210500.27","606136.44","273665.78"
"318","N6","2","2","12","211029.61","606568.0","273842.66"
"318","N6","2","2","13","212732.2","607963.75","274057.75"
"318","N6","2","2","14","214422.83","609255.7","274184.56"
"318","N6","2","2","15","216778.47","609915.5","274385.88"
"318","N6","2","2","16","221135.94","611197.06","274839.2"
"318","N6","2","2","17","228713.38","612179.75","275307.47"
"318","N6","2","2","18","240991.33","613502.4","275810.66"
"318","N6","2","2","19","260634.36","614231.7","276528.66"
"318","N6","2","2","20","287571.06","615116.3","277539.1"
"318","N6","2","2","21","320222.5","616646.0","278376.9"
"318","N6","2","2","22","355277.6","618393.1","279708.22"
"318","N6","2","2","23","389983.84","620041.94","281071.56"
"318","N6","2","2","24","421376.75","621201.6","282325.4"
"318","N6","2","2","25","447267.3","622238.6","283333.66"
"318","N6","2","2","26","469627.28","622459.3","284190.34"
"318","N6","2","2","27","487621.06","623442.06","285020.47"
"318","N6","2","2","28","499033.56","624927.25","285683.7"
"318","N6","2","2","29","506215.97","626079.4","286084.97"
"318","N6","2","2","30","512904.44","627393.44","286354.4"
"318","N6","2","2","31","518415.25","629167.06","286995.7"
"318","N6","2","2","32","522295.1","629898.0","287430.78"
"318","N6","2","2","33","525090.9","631102.7","287813.34"
"318","N6","2","2","34","528208.4","631873.6","288127.4"
"318","N6","2","2","35","531417.5","631816.5","288162.94"
"318","N6","2","2","36","534562.7","631868.2","288620.0"
"318","N6","2","2","37","537294.2","632808.6","289108.88"
"318","N6","2","2","38","539912.2","633745.75","289484.9"
"318","N6","2","2","39","541827.2","634344.25","290132.25"
"318","N6","2","2","40","547042.75","634692.56","290443.9"
"319","N7","2","2","1","159335.34","489006.5","238752.7"
"319","N7","2","2","2","160066.69","490858.28","239669.2"
"319","N7","2","2","3","161263.25","493138.6","240540.95"
"319","N7","2","2","4","162189.36","493668.25","240559.11"
"319","N7","2","2","5","162620.28","495237.84","240679.92"
"319","N7","2","2","6","163210.11","496032.4","240988.45"
"319","N7","2","2","7","163628.44","496733.84","241011.44"
"319","N7","2","2","8","164324.22","498221.12","241149.95"
"319","N7","2","2","9","164846.0","499223.84","241427.53"
"319","N7","2","2","10","165431.52","500764.47","241416.83"
"319","N7","2","2","11","166214.25","502552.06","241723.64"
"319","N7","2","2","12","167037.77","502696.03","241959.98"
"319","N7","2","2","13","168366.17","502905.0","242443.95"
"319","N7","2","2","14","170343.61","503997.75","242932.0"
"319","N7","2","2","15","173065.14","505352.75","243211.88"
"319","N7","2","2","16","177622.81","506548.88","243735.55"
"319","N7","2","2","17","185192.78","507433.47","244116.22"
"319","N7","2","2","18","197789.44","508714.97","244339.8"
"319","N7","2","2","19","216814.16","509859.38","244855.75"
"319","N7","2","2","20","242246.3","511079.44","245705.27"
"319","N7","2","2","21","271382.12","511896.06","246346.64"
"319","N7","2","2","22","302126.34","512172.97","247336.98"
"319","N7","2","2","23","331563.06","512894.3","248279.64"
"319","N7","2","2","24","357400.8","513878.62","249056.44"
"319","N7","2","2","25","379209.38","515002.12","249891.83"
"319","N7","2","2","26","396189.8","515236.0","250576.52"
"319","N7","2","2","27","408912.4","517458.88","250975.42"
"319","N7","2","2","28","416986.56","520684.03","251674.05"
"319","N7","2","2","29","422916.75","522418.62","252349.23"
"319","N7","2","2","30","427319.7","526033.75","252598.14"
"319","N7","2","2","31","430975.78","534681.06","253060.84"
"319","N7","2","2","32","433683.12","548682.8","253221.92"
"319","N7","2","2","33","436181.5","575567.4","253379.83"
"319","N7","2","2","34","438986.22","619595.7","253586.6"
"319","N7","2","2","35","439426.03","686721.4","254062.6"
"319","N7","2","2","36","440677.4","779772.44","254248.5"
"319","N7","2","2","37","440258.22","895487.4","254683.33"
"319","N7","2","2","38","440783.78","1024878.3","254978.62"
"319","N7","2","2","39","441408.03","1160617.4","255185.11"
"319","N7","2","2","40","442847.66","1281768.1","255505.88"
"320","N8","2","2","1","172256.05","501897.34","255611.5"
"320","N8","2","2","2","172901.75","503576.5","256347.06"
"320","N8","2","2","3","174884.58","510654.12","258640.42"
"320","N8","2","2","4","177259.12","517832.75","261236.42"
"320","N8","2","2","5","178827.42","524550.6","263479.8"
"320","N8","2","2","6","180620.8","530440.5","265597.3"
"320","N8","2","2","7","182647.69","535802.2","267532.6"
"320","N8","2","2","8","184250.55","540417.8","269075.84"
"320","N8","2","2","9","185231.64","544492.56","270539.34"
"320","N8","2","2","10","186075.16","546678.1","271172.44"
"320","N8","2","2","11","186594.86","547794.0","270791.44"
"320","N8","2","2","12","187085.1","547259.1","270003.9"
"320","N8","2","2","13","187178.62","546244.9","268992.75"
"320","N8","2","2","14","187227.03","543876.4","266557.25"
"320","N8","2","2","15","187379.4","537077.7","260767.42"
"320","N8","2","2","16","188334.4","535413.4","259396.17"
"320","N8","2","2","17","195070.83","537457.25","260137.36"
"320","N8","2","2","18","206743.72","539291.1","260722.17"
"320","N8","2","2","19","224851.83","540276.1","261415.64"
"320","N8","2","2","20","249597.28","542060.9","262293.06"
"320","N8","2","2","21","280009.62","542117.0","263054.38"
"320","N8","2","2","22","312504.62","542160.44","263985.28"
"320","N8","2","2","23","344665.75","543780.56","265113.9"
"320","N8","2","2","24","373987.06","545598.6","266196.44"
"320","N8","2","2","25","399234.7","546656.6","267525.84"
"320","N8","2","2","26","419610.78","547466.25","267948.88"
"320","N8","2","2","27","435026.56","549278.94","268489.28"
"320","N8","2","2","28","445548.5","551079.8","269193.47"
"320","N8","2","2","29","453465.16","554726.7","269981.47"
"320","N8","2","2","30","459025.88","558780.06","270510.8"
"320","N8","2","2","31","463659.12","566713.56","271028.78"
"320","N8","2","2","32","468235.0","581231.3","271523.44"
"320","N8","2","2","33","468907.62","607146.6","271711.7"
"320","N8","2","2","34","472195.8","649810.44","272033.12"
"320","N8","2","2","35","473752.38","717220.25","272592.12"
"320","N8","2","2","36","474989.7","810395.06","273189.06"
"320","N8","2","2","37","477400.34","926767.25","273523.34"
"320","N8","2","2","38","478229.12","1059275.4","273587.22"
"320","N8","2","2","39","479062.7","1199147.6","273781.38"
"320","N8","2","2","40","479187.8","1321613.9","274212.03"
"321","N9","2","2","1","179194.16","535679.6","263691.16"
"321","N9","2","2","2","179563.1","536278.6","263976.78"
"321","N9","2","2","3","180151.6","536354.7","264097.12"
"321","N9","2","2","4","180760.98","536368.06","264322.4"
"321","N9","2","2","5","181279.25","537356.0","264762.6"
"321","N9","2","2","6","182249.45","538926.4","265072.0"
"321","N9","2","2","7","183036.44","539506.25","265143.84"
"321","N9","2","2","8","183521.11","541224.7","265571.44"
"321","N9","2","2","9","183736.22","542764.44","265616.88"
"321","N9","2","2","10","184609.98","543527.5","265795.62"
"321","N9","2","2","11","185574.02","544206.8","265901.9"
"321","N9","2","2","12","186150.05","544710.5","266224.4"
"321","N9","2","2","13","187330.53","547074.8","266584.6"
"321","N9","2","2","14","188442.11","547931.6","266607.03"
"321","N9","2","2","15","190126.25","548731.56","266794.28"
"321","N9","2","2","16","193944.02","548988.1","266725.84"
"321","N9","2","2","17","199480.44","550125.06","266940.3"
"321","N9","2","2","18","208776.98","550646.94","267683.88"
"321","N9","2","2","19","223565.39","551241.06","268371.0"
"321","N9","2","2","20","245483.08","552453.2","269181.12"
"321","N9","2","2","21","273661.4","554451.06","269680.28"
"321","N9","2","2","22","304524.9","555663.4","270686.0"
"321","N9","2","2","23","335982.2","556184.8","271462.75"
"321","N9","2","2","24","365444.78","557461.25","272546.38"
"321","N9","2","2","25","391327.16","557688.44","273453.2"
"321","N9","2","2","26","412593.25","558347.25","273860.6"
"321","N9","2","2","27","428797.84","560500.75","274377.6"
"321","N9","2","2","28","440198.5","562068.25","274743.62"
"321","N9","2","2","29","448772.9","564351.56","275227.0"
"321","N9","2","2","30","454962.1","567297.44","275685.97"
"321","N9","2","2","31","457425.88","569585.9","275267.3"
"321","N9","2","2","32","457396.66","570852.7","274830.25"
"321","N9","2","2","33","458394.06","576444.25","274609.88"
"321","N9","2","2","34","459165.22","588024.7","274563.28"
"321","N9","2","2","35","460220.78","609124.1","274674.5"
"321","N9","2","2","36","461329.0","639069.56","274632.94"
"321","N9","2","2","37","462633.53","677838.75","275083.06"
"321","N9","2","2","38","463553.94","723706.94","275230.9"
"321","N9","2","2","39","464581.16","773284.56","275224.44"
"321","N9","2","2","40","465964.53","816220.4","275629.2"
"337","O1","2","2","1","165597.64","359353.44","255454.55"
"337","O1","2","2","2","165993.2","359810.28","255513.03"
"337","O1","2","2","3","166827.4","359718.4","255684.81"
"337","O1","2","2","4","167645.38","359696.88","256355.28"
"337","O1","2","2","5","167795.17","360418.66","256462.02"
"337","O1","2","2","6","168400.66","361263.7","256527.94"
"337","O1","2","2","7","169479.52","360993.3","256590.88"
"337","O1","2","2","8","170237.9","361143.4","256767.31"
"337","O1","2","2","9","170585.61","362724.25","257168.6"
"337","O1","2","2","10","170902.47","363355.34","257593.1"
"337","O1","2","2","11","171744.8","363700.5","257668.45"
"337","O1","2","2","12","172493.89","365338.66","257745.19"
"337","O1","2","2","13","173898.75","365900.88","258552.95"
"337","O1","2","2","14","176128.66","367438.9","258947.47"
"337","O1","2","2","15","178989.73","368603.44","259166.31"
"337","O1","2","2","16","183151.31","369911.47","259852.05"
"337","O1","2","2","17","191213.14","372300.28","260582.53"
"337","O1","2","2","18","203381.1","375681.62","260961.1"
"337","O1","2","2","19","222092.02","383770.66","262116.23"
"337","O1","2","2","20","246651.95","398268.3","263241.12"
"337","O1","2","2","21","274442.0","422153.1","264408.97"
"337","O1","2","2","22","302918.06","462256.78","265779.34"
"337","O1","2","2","23","329455.5","532814.2","267065.62"
"337","O1","2","2","24","352507.5","630166.7","268093.47"
"337","O1","2","2","25","371476.56","752843.25","269353.8"
"337","O1","2","2","26","387604.8","890855.1","270678.88"
"337","O1","2","2","27","400162.22","1036550.3","271810.56"
"337","O1","2","2","28","411238.16","1180539.6","273152.56"
"337","O1","2","2","29","420559.2","1320736.8","274235.0"
"337","O1","2","2","30","429187.16","1451649.2","274969.34"
"337","O1","2","2","31","436600.03","1570235.9","275712.72"
"337","O1","2","2","32","442629.2","1675024.8","276696.8"
"337","O1","2","2","33","447688.38","1770441.6","277278.1"
"337","O1","2","2","34","453264.12","1855643.5","277880.12"
"337","O1","2","2","35","457088.28","1933302.6","278597.5"
"337","O1","2","2","36","460946.4","1998468.8","279356.5"
"337","O1","2","2","37","465241.6","2055020.0","280161.34"
"337","O1","2","2","38","466243.06","2105352.8","280795.53"
"337","O1","2","2","39","469335.0","2146796.2","281298.9"
"337","O1","2","2","40","473765.62","2175391.5","281767.6"
"338","O2","2","2","1","288728.06","558235.0","448509.84"
"338","O2","2","2","2","290833.6","563144.94","451039.12"
"338","O2","2","2","3","295327.6","573828.44","456443.2"
"338","O2","2","2","4","299653.16","583372.56","460654.47"
"338","O2","2","2","5","303608.72","593736.7","463956.7"
"338","O2","2","2","6","308183.8","604037.75","469186.0"
"338","O2","2","2","7","312520.53","614200.44","474996.56"
"338","O2","2","2","8","316304.72","622506.6","479120.9"
"338","O2","2","2","9","320317.38","630854.7","483075.47"
"338","O2","2","2","10","323567.28","638192.0","486862.28"
"338","O2","2","2","11","326551.53","644843.06","490016.0"
"338","O2","2","2","12","329531.56","650936.0","492058.1"
"338","O2","2","2","13","333983.38","656802.2","494145.06"
"338","O2","2","2","14","339804.7","664486.8","498482.9"
"338","O2","2","2","15","346365.62","670877.5","501473.9"
"338","O2","2","2","16","355632.8","676493.44","504345.88"
"338","O2","2","2","17","371297.44","682879.7","506127.72"
"338","O2","2","2","18","396163.88","691527.1","508199.16"
"338","O2","2","2","19","433098.8","708417.3","510393.12"
"338","O2","2","2","20","481691.56","733949.44","512738.97"
"338","O2","2","2","21","537242.75","782971.4","514137.94"
"338","O2","2","2","22","594988.2","869659.6","519045.44"
"338","O2","2","2","23","648816.0","1008875.56","523059.38"
"338","O2","2","2","24","695761.4","1206418.0","525665.9"
