# File Name: /Volumes/USB DISK/qPCR/Exp9_real_4.4.24_20240404_122458.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-04 12:25:13 PM EDT
# Run End Data/Time: 2024-04-04 01:58:19 PM EDT
# Run Duration: 93 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-04 02:16:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-04 02:17:02 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"199","I7","2","2","12","439392.8","1356268.4","626699.75"
"199","I7","2","2","13","443293.0","1357452.8","626679.0"
"199","I7","2","2","14","446461.6","1359973.0","626729.0"
"199","I7","2","2","15","452544.7","1360812.9","626939.7"
"199","I7","2","2","16","464091.78","1361494.0","626997.9"
"199","I7","2","2","17","483881.3","1363429.1","627147.06"
"199","I7","2","2","18","514731.4","1365571.8","627061.9"
"199","I7","2","2","19","560263.8","1366110.2","627163.0"
"199","I7","2","2","20","620654.0","1368356.9","628406.7"
"199","I7","2","2","21","690490.25","1369148.9","630906.7"
"199","I7","2","2","22","764183.6","1369337.6","632265.75"
"199","I7","2","2","23","836258.06","1369403.0","633780.1"
"199","I7","2","2","24","903428.06","1371490.2","635960.8"
"199","I7","2","2","25","963406.7","1372641.5","637059.44"
"199","I7","2","2","26","1013083.94","1375048.5","638257.8"
"199","I7","2","2","27","1052662.5","1380216.4","638689.3"
"199","I7","2","2","28","1080725.2","1388573.9","638761.25"
"199","I7","2","2","29","1100319.9","1402419.6","639839.1"
"199","I7","2","2","30","1114525.0","1426835.4","639794.4"
"199","I7","2","2","31","1124708.9","1471001.0","639525.7"
"199","I7","2","2","32","1131038.2","1548233.4","639815.06"
"199","I7","2","2","33","1134864.4","1671593.1","639680.9"
"199","I7","2","2","34","1137018.1","1849574.6","639382.44"
"199","I7","2","2","35","1139633.9","2080552.4","639455.1"
"199","I7","2","2","36","1142102.1","2353686.8","639594.0"
"199","I7","2","2","37","1142280.0","2655855.5","640230.06"
"199","I7","2","2","38","1141158.0","2964367.0","640028.2"
"199","I7","2","2","39","1143352.0","3253704.2","639734.5"
"199","I7","2","2","40","1147783.8","3456076.0","639998.1"
"200","I8","2","2","1","380144.16","1173990.5","552697.9"
"200","I8","2","2","2","380770.5","1176892.5","553342.2"
"200","I8","2","2","3","382354.44","1179160.0","552756.7"
"200","I8","2","2","4","383277.66","1180405.0","552348.9"
"200","I8","2","2","5","383821.88","1182265.2","551959.7"
"200","I8","2","2","6","384389.97","1183735.4","550821.3"
"200","I8","2","2","7","385058.44","1184214.8","550072.56"
"200","I8","2","2","8","386153.5","1186061.0","549298.2"
"200","I8","2","2","9","386877.97","1186407.0","549306.3"
"200","I8","2","2","10","387264.16","1187634.1","550301.8"
"200","I8","2","2","11","387542.94","1189902.0","550644.75"
"200","I8","2","2","12","390424.28","1190245.0","549876.44"
"200","I8","2","2","13","396492.56","1190839.4","549420.6"
"200","I8","2","2","14","402582.94","1191061.9","548876.94"
"200","I8","2","2","15","413660.97","1192284.5","548720.4"
"200","I8","2","2","16","435403.53","1192691.2","548674.7"
"200","I8","2","2","17","470147.88","1193350.5","548887.2"
"200","I8","2","2","18","518594.12","1197296.2","550061.2"
"200","I8","2","2","19","578200.8","1198021.2","551551.5"
"200","I8","2","2","20","644537.44","1197679.1","552807.0"
"200","I8","2","2","21","710836.5","1198051.5","553963.75"
"200","I8","2","2","22","771985.7","1197864.5","554980.8"
"200","I8","2","2","23","826265.9","1199037.5","556439.1"
"200","I8","2","2","24","869648.44","1202368.9","556749.8"
"200","I8","2","2","25","901595.9","1203812.9","557640.2"
"200","I8","2","2","26","925494.6","1209282.5","558331.3"
"200","I8","2","2","27","943229.4","1216354.0","558425.2"
"200","I8","2","2","28","953189.44","1226281.1","559171.56"
"200","I8","2","2","29","959843.8","1247098.0","559115.5"
"200","I8","2","2","30","965010.1","1287667.9","559059.1"
"200","I8","2","2","31","969860.4","1352605.4","559058.06"
"200","I8","2","2","32","973529.0","1464906.1","558809.75"
"200","I8","2","2","33","975474.6","1636075.9","558637.2"
"200","I8","2","2","34","974978.2","1868376.0","558756.5"
"200","I8","2","2","35","974491.9","2150438.8","558544.56"
"200","I8","2","2","36","974708.2","2464955.0","558279.1"
"200","I8","2","2","37","973819.5","2794374.8","557632.9"
"200","I8","2","2","38","974674.7","3118196.8","557343.7"
"200","I8","2","2","39","976071.5","3398887.5","557619.56"
"200","I8","2","2","40","980695.2","3585906.8","557461.8"
"201","I9","2","2","1","350589.62","1053387.4","498943.8"
"201","I9","2","2","2","351376.12","1056131.6","499051.62"
"201","I9","2","2","3","352617.94","1060060.5","498803.62"
"201","I9","2","2","4","353327.25","1062605.2","498181.62"
"201","I9","2","2","5","353933.9","1063179.0","497875.6"
"201","I9","2","2","6","354819.28","1063521.8","497721.03"
"201","I9","2","2","7","355732.25","1065220.6","497484.1"
"201","I9","2","2","8","356463.97","1065883.1","497122.12"
"201","I9","2","2","9","357492.25","1068233.0","496675.4"
"201","I9","2","2","10","359293.4","1069521.5","495630.06"
"201","I9","2","2","11","361241.47","1069742.4","495418.94"
"201","I9","2","2","12","364331.28","1071226.6","495760.66"
"201","I9","2","2","13","370242.97","1071986.0","495588.34"
"201","I9","2","2","14","380809.0","1073790.8","495317.5"
"201","I9","2","2","15","398765.38","1074710.4","494767.28"
"201","I9","2","2","16","426918.4","1074710.2","494844.38"
"201","I9","2","2","17","469432.12","1076079.1","495984.2"
"201","I9","2","2","18","524983.56","1078117.2","497383.25"
"201","I9","2","2","19","586044.5","1079373.2","498140.47"
"201","I9","2","2","20","645504.25","1079046.9","499803.6"
"201","I9","2","2","21","699097.7","1078906.4","501109.5"
"201","I9","2","2","22","743830.7","1081434.4","502099.75"
"201","I9","2","2","23","779355.06","1085556.2","503234.94"
"201","I9","2","2","24","806899.6","1086679.8","503089.2"
"201","I9","2","2","25","825657.8","1088455.1","502840.7"
"201","I9","2","2","26","837869.75","1095773.6","503045.94"
"201","I9","2","2","27","845647.7","1108002.4","502924.62"
"201","I9","2","2","28","851799.94","1127949.8","503083.72"
"201","I9","2","2","29","856523.44","1166091.2","503283.9"
"201","I9","2","2","30","858200.06","1230711.2","503153.6"
"201","I9","2","2","31","860497.6","1345655.9","503239.66"
"201","I9","2","2","32","861545.06","1528288.0","502844.94"
"201","I9","2","2","33","861556.4","1780788.1","502545.47"
"201","I9","2","2","34","861796.75","2091965.9","502762.06"
"201","I9","2","2","35","861367.94","2436593.2","503239.9"
"201","I9","2","2","36","860203.1","2787212.8","502932.8"
"201","I9","2","2","37","858233.0","3125448.2","502467.3"
"201","I9","2","2","38","858221.3","3429578.2","501814.72"
"201","I9","2","2","39","859564.0","3667105.0","501423.8"
"201","I9","2","2","40","863014.8","3810042.2","501214.6"
"217","J1","2","2","1","440981.28","955149.56","712073.8"
"217","J1","2","2","2","443225.03","959362.94","713719.3"
"217","J1","2","2","3","450686.2","977063.06","722846.94"
"217","J1","2","2","4","459225.4","996919.9","732715.94"
"217","J1","2","2","5","467122.7","1015563.9","744569.9"
"217","J1","2","2","6","473861.16","1034382.06","751676.6"
"217","J1","2","2","7","480789.16","1051772.6","757436.3"
"217","J1","2","2","8","488144.53","1072206.6","765761.3"
"217","J1","2","2","9","490635.7","1078673.5","767803.2"
"217","J1","2","2","10","491904.25","1082290.5","768411.3"
"217","J1","2","2","11","493844.56","1086039.6","768355.8"
"217","J1","2","2","12","496076.38","1092215.4","767879.25"
"217","J1","2","2","13","499127.2","1101041.5","768361.5"
"217","J1","2","2","14","503116.4","1112486.5","768185.4"
"217","J1","2","2","15","510393.94","1132321.4","767912.75"
"217","J1","2","2","16","522295.97","1171532.2","767938.75"
"217","J1","2","2","17","542872.5","1239967.6","770493.8"
"217","J1","2","2","18","573785.4","1361135.1","771099.9"
"217","J1","2","2","19","617736.7","1556589.5","771669.0"
"217","J1","2","2","20","667268.75","1833234.1","774351.06"
"217","J1","2","2","21","718485.25","2173745.2","775576.4"
"217","J1","2","2","22","767484.3","2556560.8","775730.9"
"217","J1","2","2","23","812870.06","2955683.5","778701.75"
"217","J1","2","2","24","858297.3","3341851.5","781393.9"
"217","J1","2","2","25","900643.56","3711697.8","782097.94"
"217","J1","2","2","26","942225.8","4060776.5","784077.7"
"217","J1","2","2","27","984512.94","4382597.5","784922.56"
"217","J1","2","2","28","1021480.9","4680275.0","785914.44"
"217","J1","2","2","29","1059921.0","4948261.5","787932.1"
"217","J1","2","2","30","1095359.6","5176216.5","789711.44"
"217","J1","2","2","31","1129475.5","5369426.0","790265.44"
"217","J1","2","2","32","1162865.2","5524886.0","791400.56"
"217","J1","2","2","33","1196675.1","5647226.0","792350.9"
"217","J1","2","2","34","1227970.9","5742578.0","792430.75"
"217","J1","2","2","35","1254670.2","5818835.5","793744.2"
"217","J1","2","2","36","1280595.6","5883348.5","793800.2"
"217","J1","2","2","37","1308012.1","5935343.0","793852.1"
"217","J1","2","2","38","1330564.1","5971997.0","795424.94"
"217","J1","2","2","39","1347346.4","6005998.5","796309.0"
"217","J1","2","2","40","1363087.0","6031362.5","796856.9"
"218","J2","2","2","1","347261.6","737599.9","545436.1"
"218","J2","2","2","2","350257.97","744445.8","549382.2"
"218","J2","2","2","3","357618.7","762813.4","559202.25"
"218","J2","2","2","4","364131.4","776631.2","565645.3"
"218","J2","2","2","5","370117.16","792835.94","573862.2"
"218","J2","2","2","6","376722.97","812349.7","581270.4"
"218","J2","2","2","7","384756.47","834381.1","589998.7"
"218","J2","2","2","8","387824.0","841496.4","593905.3"
"218","J2","2","2","9","389071.5","845141.75","594231.9"
"218","J2","2","2","10","391237.94","849416.1","593685.0"
"218","J2","2","2","11","394067.28","853115.7","594118.1"
"218","J2","2","2","12","397437.7","862101.2","595013.25"
"218","J2","2","2","13","402733.0","877432.9","594792.8"
"218","J2","2","2","14","412876.84","903837.1","595486.75"
"218","J2","2","2","15","430940.9","950424.7","596494.2"
"218","J2","2","2","16","458840.8","1036777.7","597544.1"
"218","J2","2","2","17","497718.28","1183008.4","598866.7"
"218","J2","2","2","18","540898.06","1411859.9","599683.56"
"218","J2","2","2","19","586283.9","1717852.8","599805.94"
"218","J2","2","2","20","629489.44","2071763.1","602330.6"
"218","J2","2","2","21","667806.3","2450829.2","604096.25"
"218","J2","2","2","22","701617.6","2825070.0","604891.7"
"218","J2","2","2","23","734263.8","3179645.5","607052.44"
"218","J2","2","2","24","763482.44","3505601.2","608462.56"
"218","J2","2","2","25","792573.94","3799619.2","608567.3"
"218","J2","2","2","26","819793.75","4065948.5","609702.6"
"218","J2","2","2","27","843260.7","4294405.5","609917.2"
"218","J2","2","2","28","866758.0","4492440.5","610888.1"
"218","J2","2","2","29","889358.94","4656358.5","612149.25"
"218","J2","2","2","30","909559.9","4783834.0","613006.56"
"218","J2","2","2","31","929091.56","4879906.0","613539.75"
"218","J2","2","2","32","947647.75","4957508.5","613297.56"
"218","J2","2","2","33","961989.56","5017044.0","614293.56"
"218","J2","2","2","34","977494.75","5063013.5","614333.06"
"218","J2","2","2","35","990795.06","5098040.5","615837.75"
"218","J2","2","2","36","1004492.44","5123476.0","615820.94"
"218","J2","2","2","37","1012281.0","5147890.5","615232.5"
"218","J2","2","2","38","1020899.25","5165788.5","615726.9"
"218","J2","2","2","39","1030316.2","5182032.5","615318.2"
"218","J2","2","2","40","1036737.5","5198797.5","615609.8"
"219","J3","2","2","1","198514.8","395919.16","301543.94"
"219","J3","2","2","2","200088.19","399368.97","303321.94"
"219","J3","2","2","3","203116.67","406219.7","306414.2"
"219","J3","2","2","4","205120.95","411591.1","308545.47"
"219","J3","2","2","5","206447.94","414833.53","309767.16"
"219","J3","2","2","6","207725.7","418135.12","310353.28"
"219","J3","2","2","7","208526.36","420325.47","309613.94"
"219","J3","2","2","8","208651.52","421451.4","309272.3"
"219","J3","2","2","9","209711.6","424335.03","309774.53"
"219","J3","2","2","10","210782.52","428074.28","309994.97"
"219","J3","2","2","11","212531.14","436201.7","309853.0"
"219","J3","2","2","12","215663.25","449577.84","309923.72"
"219","J3","2","2","13","220185.03","475352.6","309908.28"
"219","J3","2","2","14","227963.48","525358.5","310149.44"
"219","J3","2","2","15","238722.66","614188.4","310373.62"
"219","J3","2","2","16","251109.22","757102.9","310785.47"
"219","J3","2","2","17","263241.66","954884.1","311431.6"
"219","J3","2","2","18","273982.62","1185500.0","311653.8"
"219","J3","2","2","19","283366.84","1424737.5","312021.3"
"219","J3","2","2","20","291924.03","1651721.5","311989.75"
"219","J3","2","2","21","300602.03","1856004.9","312572.03"
"219","J3","2","2","22","309124.4","2032180.4","313043.0"
"219","J3","2","2","23","317051.34","2181784.2","313311.12"
"219","J3","2","2","24","325259.28","2306266.5","313464.44"
"219","J3","2","2","25","333079.06","2406273.0","313707.53"
"219","J3","2","2","26","339262.16","2483352.2","313934.84"
"219","J3","2","2","27","347704.1","2544004.2","314172.1"
"219","J3","2","2","28","356727.2","2590115.5","314288.78"
"219","J3","2","2","29","365425.0","2628959.0","314850.47"
"219","J3","2","2","30","373679.53","2657343.5","314927.4"
"219","J3","2","2","31","381815.1","2679990.2","314991.2"
"219","J3","2","2","32","389924.28","2698105.8","315228.25"
"219","J3","2","2","33","398570.88","2712201.2","315282.8"
"219","J3","2","2","34","404969.72","2725062.2","315681.47"
"219","J3","2","2","35","411597.0","2735958.0","315571.34"
"219","J3","2","2","36","420193.25","2743557.8","315825.97"
"219","J3","2","2","37","427872.0","2748747.0","315727.62"
"219","J3","2","2","38","432919.9","2754571.2","316191.06"
"219","J3","2","2","39","439798.62","2760914.8","316258.03"
"219","J3","2","2","40","445175.03","2761052.8","316302.0"
"220","J4","2","2","1","450241.7","1569329.6","708190.3"
"220","J4","2","2","2","452008.6","1578366.6","710802.0"
"220","J4","2","2","3","455141.22","1586583.8","711593.44"
"220","J4","2","2","4","457577.28","1591861.4","711767.0"
"220","J4","2","2","5","458780.2","1598759.9","713864.5"
"220","J4","2","2","6","460766.7","1604084.1","714756.56"
"220","J4","2","2","7","462179.16","1608237.8","714565.44"
"220","J4","2","2","8","463608.88","1610622.0","714362.25"
"220","J4","2","2","9","465266.88","1613531.0","714529.94"
"220","J4","2","2","10","466395.47","1615731.8","714363.8"
"220","J4","2","2","11","468787.53","1617611.0","714350.8"
"220","J4","2","2","12","471572.75","1617502.5","714310.6"
"220","J4","2","2","13","473594.84","1618606.5","714960.6"
"220","J4","2","2","14","478496.0","1622345.5","714959.3"
"220","J4","2","2","15","487701.1","1625247.1","715202.75"
"220","J4","2","2","16","502904.6","1626941.6","715492.9"
"220","J4","2","2","17","527197.06","1628660.6","716641.7"
"220","J4","2","2","18","565259.1","1630988.6","717809.4"
"220","J4","2","2","19","621421.56","1631266.5","718626.4"
"220","J4","2","2","20","691528.7","1633085.2","719902.3"
"220","J4","2","2","21","771492.4","1634180.0","722249.75"
"220","J4","2","2","22","853016.56","1633801.6","724099.25"
"220","J4","2","2","23","932299.44","1634474.1","725953.2"
"220","J4","2","2","24","1006521.4","1635523.6","728578.25"
"220","J4","2","2","25","1071325.9","1636499.2","729865.56"
"220","J4","2","2","26","1124198.6","1639240.4","730593.56"
"220","J4","2","2","27","1166020.1","1640885.9","730651.0"
"220","J4","2","2","28","1193530.0","1643044.2","732144.56"
"220","J4","2","2","29","1213478.1","1647389.1","733994.7"
"220","J4","2","2","30","1229015.1","1649878.6","735112.75"
"220","J4","2","2","31","1241168.5","1659105.4","734821.7"
"220","J4","2","2","32","1248486.0","1673566.2","734472.3"
"220","J4","2","2","33","1254205.9","1702502.4","734585.25"
"220","J4","2","2","34","1257602.1","1756215.1","735641.75"
"220","J4","2","2","35","1260799.6","1856968.4","735409.25"
"220","J4","2","2","36","1264215.1","2032934.4","734923.4"
"220","J4","2","2","37","1265142.2","2303953.2","734923.44"
"220","J4","2","2","38","1266866.2","2658707.2","735148.7"
"220","J4","2","2","39","1268026.0","3051952.8","735058.75"
"220","J4","2","2","40","1267572.6","3386284.0","736155.06"
"221","J5","2","2","1","381252.1","1343626.1","581706.5"
"221","J5","2","2","2","382106.53","1346165.4","581736.56"
"221","J5","2","2","3","383248.12","1348634.0","582626.3"
"221","J5","2","2","4","384017.53","1351858.4","582346.56"
"221","J5","2","2","5","385214.16","1353708.2","580605.0"
"221","J5","2","2","6","385837.38","1355779.9","580263.06"
"221","J5","2","2","7","386972.0","1357182.5","580790.2"
"221","J5","2","2","8","387749.3","1357445.6","580637.25"
"221","J5","2","2","9","389104.88","1358999.5","579806.56"
"221","J5","2","2","10","390920.97","1360867.6","579686.44"
"221","J5","2","2","11","393343.1","1363148.4","580070.6"
"221","J5","2","2","12","397074.12","1364205.9","580239.1"
"221","J5","2","2","13","403523.78","1367201.1","579786.3"
"221","J5","2","2","14","414878.12","1367548.5","579910.56"
"221","J5","2","2","15","434787.94","1368022.1","580952.1"
"221","J5","2","2","16","467128.94","1370137.5","581207.7"
"221","J5","2","2","17","514027.8","1370274.1","581955.2"
"221","J5","2","2","18","574777.56","1371028.6","583631.44"
"221","J5","2","2","19","643270.3","1373811.2","584578.75"
"221","J5","2","2","20","714799.9","1375020.4","587013.56"
"221","J5","2","2","21","780657.6","1376052.4","587982.25"
"221","J5","2","2","22","837178.25","1376146.9","588753.3"
"221","J5","2","2","23","881737.0","1377234.1","590512.75"
"221","J5","2","2","24","916881.94","1378025.9","592265.9"
"221","J5","2","2","25","941937.06","1381706.0","592765.1"
"221","J5","2","2","26","955718.0","1382009.6","592788.75"
"221","J5","2","2","27","967123.25","1382415.5","592039.0"
"221","J5","2","2","28","977087.75","1388577.6","591877.56"
"221","J5","2","2","29","982009.94","1399792.2","592966.5"
"221","J5","2","2","30","986610.4","1413271.0","592849.0"
"221","J5","2","2","31","990278.5","1442202.4","592561.6"
"221","J5","2","2","32","993110.06","1500734.6","592823.75"
"221","J5","2","2","33","994907.7","1606135.2","592637.6"
"221","J5","2","2","34","996405.9","1782183.8","592797.06"
"221","J5","2","2","35","995172.5","2053314.1","593416.94"
"221","J5","2","2","36","996066.8","2391120.2","593361.75"
"221","J5","2","2","37","996700.94","2749849.2","593409.75"
"221","J5","2","2","38","996130.4","3093288.8","592482.9"
"221","J5","2","2","39","994788.94","3406645.2","592385.56"
"221","J5","2","2","40","993393.3","3643080.5","594103.44"
"222","J6","2","2","1","261645.75","929581.06","387796.94"
"222","J6","2","2","2","262476.88","931729.56","388183.62"
"222","J6","2","2","3","263028.7","934196.56","388912.4"
"222","J6","2","2","4","263380.75","935221.0","389087.84"
"222","J6","2","2","5","264252.06","936308.56","389567.44"
"222","J6","2","2","6","265238.3","937299.56","389460.28"
"222","J6","2","2","7","266528.94","938342.06","389554.72"
"222","J6","2","2","8","267333.38","940933.9","390494.06"
"222","J6","2","2","9","268279.25","942862.44","390255.97"
"222","J6","2","2","10","269956.38","943225.56","389848.0"
"222","J6","2","2","11","272615.0","944275.8","389174.97"
"222","J6","2","2","12","277209.56","944634.3","388933.94"
"222","J6","2","2","13","284520.53","946187.3","389201.9"
"222","J6","2","2","14","296988.8","946860.0","390062.56"
"222","J6","2","2","15","317477.62","948592.6","390511.4"
"222","J6","2","2","16","348700.0","949781.2","391948.53"
"222","J6","2","2","17","388964.66","951132.0","392366.6"
"222","J6","2","2","18","433967.7","952666.94","393196.12"
"222","J6","2","2","19","477750.9","952947.8","393499.7"
"222","J6","2","2","20","517473.53","952921.25","394527.22"
"222","J6","2","2","21","550537.2","952934.3","394772.16"
"222","J6","2","2","22","575174.7","953700.3","395681.38"
"222","J6","2","2","23","593304.0","956129.9","396671.84"
"222","J6","2","2","24","604862.25","956636.3","397016.88"
"222","J6","2","2","25","612571.56","958113.3","396939.72"
"222","J6","2","2","26","619664.5","962105.6","396852.34"
"222","J6","2","2","27","623781.94","965109.25","396850.75"
"222","J6","2","2","28","626371.5","971713.7","397748.97"
"222","J6","2","2","29","629209.5","983504.2","397817.97"
"222","J6","2","2","30","630229.44","1005497.3","398037.38"
"222","J6","2","2","31","632926.44","1047689.75","397987.3"
"222","J6","2","2","32","634263.5","1128871.2","398316.47"
"222","J6","2","2","33","633795.9","1268830.1","397749.62"
"222","J6","2","2","34","635079.75","1476333.2","397536.66"
"222","J6","2","2","35","634860.1","1729201.1","398262.0"
"222","J6","2","2","36","633785.9","1989307.2","398244.34"
"222","J6","2","2","37","633861.6","2232958.5","398328.9"
"222","J6","2","2","38","633337.2","2445510.0","398187.28"
"222","J6","2","2","39","634004.1","2629969.5","398232.16"
"222","J6","2","2","40","633871.8","2769254.0","398802.1"
"223","J7","2","2","1","429015.25","1344640.9","632937.0"
"223","J7","2","2","2","430394.7","1350590.1","633964.1"
"223","J7","2","2","3","431881.2","1354532.9","633364.75"
"223","J7","2","2","4","432441.78","1355903.8","632602.25"
"223","J7","2","2","5","433267.97","1355721.9","631375.25"
"223","J7","2","2","6","433644.8","1356021.5","630379.06"
"223","J7","2","2","7","434112.84","1359138.9","630124.0"
"223","J7","2","2","8","434932.72","1360612.2","630259.75"
"223","J7","2","2","9","435392.0","1361937.1","630086.5"
"223","J7","2","2","10","436948.25","1361646.4","629558.3"
"223","J7","2","2","11","439774.75","1361774.2","629163.0"
"223","J7","2","2","12","442919.9","1364310.6","628367.75"
"223","J7","2","2","13","446003.22","1364674.0","627963.5"
"223","J7","2","2","14","450875.25","1365693.5","628052.0"
"223","J7","2","2","15","461446.66","1368490.0","628754.6"
"223","J7","2","2","16","480100.25","1370334.9","629315.2"
"223","J7","2","2","17","509483.72","1371062.0","629393.3"
"223","J7","2","2","18","555026.5","1371035.9","629960.9"
"223","J7","2","2","19","615070.8","1372119.6","631627.2"
"223","J7","2","2","20","685181.7","1372300.9","633281.7"
"223","J7","2","2","21","759935.2","1373946.1","633856.56"
"223","J7","2","2","22","831685.56","1375916.8","636079.6"
"223","J7","2","2","23","899451.1","1377782.6","638746.25"
"223","J7","2","2","24","957976.75","1379722.1","639735.9"
"223","J7","2","2","25","1007524.94","1382986.9","640637.25"
"223","J7","2","2","26","1046227.1","1388562.6","641093.56"
"223","J7","2","2","27","1072871.0","1396776.1","643076.7"
"223","J7","2","2","28","1092526.5","1410868.4","643222.8"
"223","J7","2","2","29","1106727.1","1438768.5","642903.75"
"223","J7","2","2","30","1116527.6","1485279.0","642662.06"
"223","J7","2","2","31","1122099.9","1567756.5","642556.6"
"223","J7","2","2","32","1127021.9","1699428.6","643375.5"
"223","J7","2","2","33","1129849.0","1889233.2","643300.06"
"223","J7","2","2","34","1129981.5","2133215.8","643190.8"
"223","J7","2","2","35","1131172.8","2425371.0","643009.25"
"223","J7","2","2","36","1132499.4","2742660.0","643380.3"
"223","J7","2","2","37","1132118.1","3071999.8","643447.4"
"223","J7","2","2","38","1135041.0","3378454.0","644353.44"
"223","J7","2","2","39","1140877.2","3621698.8","644343.0"
"223","J7","2","2","40","1146181.9","3775796.5","644532.56"
"224","J8","2","2","1","351910.84","1089224.2","507857.06"
"224","J8","2","2","2","353132.0","1093205.9","508355.03"
"224","J8","2","2","3","354590.88","1097589.4","508571.78"
"224","J8","2","2","4","355136.8","1098678.2","508516.1"
"224","J8","2","2","5","355429.8","1099307.2","508699.56"
"224","J8","2","2","6","356228.16","1100553.4","508533.12"
"224","J8","2","2","7","357501.88","1101011.8","508056.06"
"224","J8","2","2","8","357920.38","1103100.4","507882.7"
"224","J8","2","2","9","358562.1","1104518.8","507920.0"
"224","J8","2","2","10","360440.28","1105532.5","507581.25"
"224","J8","2","2","11","362648.16","1106415.1","506842.7"
"224","J8","2","2","12","366631.56","1106711.1","506569.97"
"224","J8","2","2","13","372966.97","1107401.8","506671.56"
"224","J8","2","2","14","384108.16","1107773.2","507203.6"
"224","J8","2","2","15","403437.34","1110033.1","507455.28"
"224","J8","2","2","16","435244.75","1110695.5","507894.62"
"224","J8","2","2","17","479523.97","1111314.4","507992.5"
"224","J8","2","2","18","534476.9","1113189.8","508403.97"
"224","J8","2","2","19","595973.9","1114237.8","510202.6"
"224","J8","2","2","20","656587.06","1114340.1","511863.53"
"224","J8","2","2","21","711039.1","1113929.1","513024.72"
"224","J8","2","2","22","756909.75","1114131.5","514202.28"
"224","J8","2","2","23","793638.0","1117559.8","514747.0"
"224","J8","2","2","24","820855.2","1121182.0","515695.53"
"224","J8","2","2","25","839801.56","1125065.1","515953.66"
"224","J8","2","2","26","853086.3","1130395.1","516455.84"
"224","J8","2","2","27","861711.75","1142856.4","515973.12"
"224","J8","2","2","28","866775.25","1167824.0","515686.72"
"224","J8","2","2","29","873110.5","1211353.0","516008.6"
"224","J8","2","2","30","876193.5","1290597.4","515767.28"
"224","J8","2","2","31","876212.9","1419389.9","515689.5"
"224","J8","2","2","32","878015.44","1612152.9","516412.5"
"224","J8","2","2","33","879172.2","1864883.4","515748.72"
"224","J8","2","2","34","878048.9","2165481.2","515395.8"
"224","J8","2","2","35","876552.25","2492253.5","516057.72"
"224","J8","2","2","36","876793.44","2823193.8","517284.0"
"224","J8","2","2","37","876235.5","3140892.8","516991.88"
"224","J8","2","2","38","878763.2","3414804.8","515612.3"
"224","J8","2","2","39","881408.06","3619138.8","515178.72"
"224","J8","2","2","40","884709.6","3745078.2","515622.34"
"225","J9","2","2","1","312564.75","948221.94","444317.34"
"225","J9","2","2","2","313657.03","951445.25","445248.1"
"225","J9","2","2","3","315291.53","955754.06","446779.56"
"225","J9","2","2","4","316168.62","956404.75","446316.7"
"225","J9","2","2","5","316688.25","957514.4","444737.8"
"225","J9","2","2","6","317051.34","959133.75","444527.84"
"225","J9","2","2","7","317748.1","960709.94","445389.5"
"225","J9","2","2","8","318664.2","962328.1","445067.47"
"225","J9","2","2","9","319604.16","963130.1","444452.97"
"225","J9","2","2","10","321237.3","964246.6","444216.97"
"225","J9","2","2","11","323551.3","964311.06","444083.8"
"225","J9","2","2","12","327630.53","964993.4","444048.3"
"225","J9","2","2","13","334279.72","965755.94","444292.72"
"225","J9","2","2","14","345825.16","966481.4","444333.94"
"225","J9","2","2","15","365768.7","967949.44","444613.72"
"225","J9","2","2","16","396477.06","969056.2","445064.7"
"225","J9","2","2","17","439139.06","969876.6","446381.94"
"225","J9","2","2","18","490472.72","970959.3","447838.56"
"225","J9","2","2","19","544253.8","971066.6","447898.0"
"225","J9","2","2","20","596286.94","971717.25","447956.34"
"225","J9","2","2","21","640550.3","973260.8","449175.53"
"225","J9","2","2","22","676430.4","973907.3","449917.72"
"225","J9","2","2","23","705040.1","974773.5","450447.34"
"225","J9","2","2","24","724974.56","977179.44","450245.8"
"225","J9","2","2","25","737755.8","981827.94","450281.53"
"225","J9","2","2","26","746856.94","987438.4","451522.12"
"225","J9","2","2","27","752564.06","1003262.0","451682.78"
"225","J9","2","2","28","756562.3","1033681.25","451451.6"
"225","J9","2","2","29","759554.44","1089362.0","451759.2"
"225","J9","2","2","30","761280.4","1185946.2","452565.56"
"225","J9","2","2","31","762022.3","1339594.5","452422.8"
"225","J9","2","2","32","762523.6","1556327.8","451895.3"
"225","J9","2","2","33","762944.25","1830064.0","451303.44"
"225","J9","2","2","34","762853.3","2136534.5","450978.12"
"225","J9","2","2","35","761117.5","2453882.0","450956.12"
"225","J9","2","2","36","760484.1","2761220.0","450906.5"
