# File Name: /Volumes/USB DISK/qPCR/Exp9_real_4.4.24_20240404_122458.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-04 12:25:13 PM EDT
# Run End Data/Time: 2024-04-04 01:58:19 PM EDT
# Run Duration: 93 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-04 02:16:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-04 02:17:02 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"101","E5","3","RSAD2","2.377136707305908","-0.016677479264597395","pTRIP JAK1 H129R","FALSE"
"101","E5","4","RSAD2","2.3752799034118652","-0.019201793173827753","pTRIP JAK1 H129R","FALSE"
"101","E5","5","RSAD2","2.3839309215545654","-0.011218285046314502","pTRIP JAK1 H129R","FALSE"
"101","E5","6","RSAD2","2.3879847526550293","-0.007831963961038024","pTRIP JAK1 H129R","FALSE"
"101","E5","7","RSAD2","2.391117572784424","-0.005366653846830882","pTRIP JAK1 H129R","FALSE"
"101","E5","8","RSAD2","2.3986709117889404","0.0015191751424987743","pTRIP JAK1 H129R","FALSE"
"101","E5","9","RSAD2","2.4052982330322266","0.007478986370597518","pTRIP JAK1 H129R","FALSE"
"101","E5","10","RSAD2","2.4080138206481934","0.009527063971376926","pTRIP JAK1 H129R","FALSE"
"101","E5","11","RSAD2","2.409411907196045","0.010257640504041543","pTRIP JAK1 H129R","FALSE"
"101","E5","12","RSAD2","2.4103775024414062","0.010555725734215482","pTRIP JAK1 H129R","FALSE"
"101","E5","13","RSAD2","2.410270929336548","0.009781642614169694","pTRIP JAK1 H129R","FALSE"
"101","E5","14","RSAD2","2.409977912902832","0.008821116165266929","pTRIP JAK1 H129R","FALSE"
"101","E5","15","RSAD2","2.4137394428253174","0.011915136072564891","pTRIP JAK1 H129R","FALSE"
"101","E5","16","RSAD2","2.4159421920776367","0.013450375309696838","pTRIP JAK1 H129R","FALSE"
"101","E5","17","RSAD2","2.4157285690307617","0.012569242247634449","pTRIP JAK1 H129R","FALSE"
"101","E5","18","RSAD2","2.4151575565338135","0.011330719735499262","pTRIP JAK1 H129R","FALSE"
"101","E5","19","RSAD2","2.414867877960205","0.010373531146703474","pTRIP JAK1 H129R","FALSE"
"101","E5","20","RSAD2","2.4101247787475586","0.0049629219188696005","pTRIP JAK1 H129R","FALSE"
"101","E5","21","RSAD2","2.399954080581665","-0.005875286262210899","pTRIP JAK1 H129R","FALSE"
"101","E5","22","RSAD2","2.3973774909973145","-0.009119385861748874","pTRIP JAK1 H129R","FALSE"
"101","E5","23","RSAD2","2.398144006729126","-0.00902038014512474","pTRIP JAK1 H129R","FALSE"
"101","E5","24","RSAD2","2.396571636199951","-0.01126026068948649","pTRIP JAK1 H129R","FALSE"
"101","E5","25","RSAD2","2.399669647216797","-0.008829759687828176","pTRIP JAK1 H129R","FALSE"
"101","E5","26","RSAD2","2.3998842239379883","-0.009282692981824159","pTRIP JAK1 H129R","FALSE"
"101","E5","27","RSAD2","2.4037210941314697","-0.006113332803529659","pTRIP JAK1 H129R","FALSE"
"101","E5","28","RSAD2","2.407315254211426","-0.003186682738760993","pTRIP JAK1 H129R","FALSE"
"101","E5","29","RSAD2","2.4116101264953613","4.4067952998716464E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","30","RSAD2","2.418689727783203","0.0068527708026420164","pTRIP JAK1 H129R","FALSE"
"101","E5","31","RSAD2","2.4402551651000977","0.02775069810434916","pTRIP JAK1 H129R","FALSE"
"101","E5","32","RSAD2","2.469284772872925","0.05611279586198892","pTRIP JAK1 H129R","FALSE"
"101","E5","33","RSAD2","2.5225892066955566","0.10874971966943381","pTRIP JAK1 H129R","FALSE"
"101","E5","34","RSAD2","2.6331448554992676","0.21863785845795736","pTRIP JAK1 H129R","FALSE"
"101","E5","35","RSAD2","2.841761827468872","0.42658732041237446","pTRIP JAK1 H129R","FALSE"
"101","E5","36","RSAD2","3.193560838699341","0.7777188216276563","pTRIP JAK1 H129R","FALSE"
"101","E5","37","RSAD2","3.6986100673675537","1.2821005402806818","pTRIP JAK1 H129R","FALSE"
"101","E5","38","RSAD2","4.304060459136963","1.8868834220349036","pTRIP JAK1 H129R","FALSE"
"101","E5","39","RSAD2","4.915472984313965","2.4976284371967186","pTRIP JAK1 H129R","FALSE"
"101","E5","40","RSAD2","5.40987491607666","2.9913628589442265","pTRIP JAK1 H129R","FALSE"
"101","E5","1","GAPDH","0.6698952913284302","0.004113083415561294","pTRIP JAK1 H129R","FALSE"
"101","E5","2","GAPDH","0.6707344055175781","0.0023578339152865693","pTRIP JAK1 H129R","FALSE"
"101","E5","3","GAPDH","0.6723653078079224","0.0013943725162082446","pTRIP JAK1 H129R","FALSE"
"101","E5","4","GAPDH","0.67311692237854","-4.4837660259675364E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","5","GAPDH","0.6764077544212341","2.4809175067477514E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","6","GAPDH","0.6778364777565002","-9.175486034816746E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","7","GAPDH","0.6811059713363647","-2.4241871303984667E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","8","GAPDH","0.6835864186286926","-3.563351101345288E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","9","GAPDH","0.6849755048751831","-0.0015616125530667243","pTRIP JAK1 H129R","FALSE"
"101","E5","10","GAPDH","0.6893762350082397","2.4475389056735327E-4","pTRIP JAK1 H129R","FALSE"
"101","E5","11","GAPDH","0.6933649182319641","0.0016390734248691555","pTRIP JAK1 H129R","FALSE"
"101","E5","12","GAPDH","0.6988637447357178","0.004543536239200143","pTRIP JAK1 H129R","FALSE"
"101","E5","13","GAPDH","0.7103254199028015","0.01341084771686132","pTRIP JAK1 H129R","FALSE"
"101","E5","14","GAPDH","0.7308975458145142","0.031388609939151296","pTRIP JAK1 H129R","FALSE"
"101","E5","15","GAPDH","0.7659589052200317","0.06385560565524631","pTRIP JAK1 H129R","FALSE"
"101","E5","16","GAPDH","0.8207018375396729","0.11600417428546486","pTRIP JAK1 H129R","FALSE"
"101","E5","17","GAPDH","0.9008695483207703","0.1935775213771396","pTRIP JAK1 H129R","FALSE"
"101","E5","18","GAPDH","1.0041935443878174","0.29430715375476413","pTRIP JAK1 H129R","FALSE"
"101","E5","19","GAPDH","1.1179187297821045","0.40543797545962856","pTRIP JAK1 H129R","FALSE"
"101","E5","20","GAPDH","1.2337552309036255","0.518680112891727","pTRIP JAK1 H129R","FALSE"
"101","E5","21","GAPDH","1.3349614143371582","0.6172919326358371","pTRIP JAK1 H129R","FALSE"
"101","E5","22","GAPDH","1.4218041896820068","0.7015403442912631","pTRIP JAK1 H129R","FALSE"
"101","E5","23","GAPDH","1.4939600229263306","0.7711018138461643","pTRIP JAK1 H129R","FALSE"
"101","E5","24","GAPDH","1.5489622354507446","0.8235096626811557","pTRIP JAK1 H129R","FALSE"
"101","E5","25","GAPDH","1.5858789682388306","0.857832031779819","pTRIP JAK1 H129R","FALSE"
"101","E5","26","GAPDH","1.607073187828064","0.8764318876796299","pTRIP JAK1 H129R","FALSE"
"101","E5","27","GAPDH","1.6228457689285278","0.8896101050906711","pTRIP JAK1 H129R","FALSE"
"101","E5","28","GAPDH","1.6372218132019043","0.901391785674625","pTRIP JAK1 H129R","FALSE"
"101","E5","29","GAPDH","1.6484564542770386","0.9100320630603367","pTRIP JAK1 H129R","FALSE"
"101","E5","30","GAPDH","1.6523370742797852","0.9113183193736606","pTRIP JAK1 H129R","FALSE"
"101","E5","31","GAPDH","1.6628674268722534","0.9192543082767063","pTRIP JAK1 H129R","FALSE"
"101","E5","32","GAPDH","1.6670247316360474","0.9208172493510776","pTRIP JAK1 H129R","FALSE"
"101","E5","33","GAPDH","1.670351505279541","0.9215496593051486","pTRIP JAK1 H129R","FALSE"
"101","E5","34","GAPDH","1.6708346605300903","0.9194384508662754","pTRIP JAK1 H129R","FALSE"
"101","E5","35","GAPDH","1.6758849620819092","0.9218943887286716","pTRIP JAK1 H129R","FALSE"
"101","E5","36","GAPDH","1.6774770021438599","0.9208920651011997","pTRIP JAK1 H129R","FALSE"
"101","E5","37","GAPDH","1.6797252893447876","0.9205459886127048","pTRIP JAK1 H129R","FALSE"
"101","E5","38","GAPDH","1.6773207187652588","0.9155470543437534","pTRIP JAK1 H129R","FALSE"
"101","E5","39","GAPDH","1.673490285873413","0.9091222577624851","pTRIP JAK1 H129R","FALSE"
"101","E5","40","GAPDH","1.6717933416366577","0.9048309498363071","pTRIP JAK1 H129R","FALSE"
"102","E6","1","RSAD2","2.408243179321289","-0.026139884398727917","pTRIP JAK1 H129R","FALSE"
"102","E6","2","RSAD2","2.412285327911377","-0.022924361405549407","pTRIP JAK1 H129R","FALSE"
"102","E6","3","RSAD2","2.419794797897339","-0.01624151701649643","pTRIP JAK1 H129R","FALSE"
"102","E6","4","RSAD2","2.4228100776672363","-0.01405286284350835","pTRIP JAK1 H129R","FALSE"
"102","E6","5","RSAD2","2.4288690090179443","-0.008820557089709722","pTRIP JAK1 H129R","FALSE"
"102","E6","6","RSAD2","2.430280923843384","-0.00823526786117965","pTRIP JAK1 H129R","FALSE"
"102","E6","7","RSAD2","2.4339852333068848","-0.005357583994588053","pTRIP JAK1 H129R","FALSE"
"102","E6","8","RSAD2","2.4378836154937744","-0.002285827404607341","pTRIP JAK1 H129R","FALSE"
"102","E6","9","RSAD2","2.4445810317993164","0.0035849633040252707","pTRIP JAK1 H129R","FALSE"
"102","E6","10","RSAD2","2.4502429962158203","0.008420302123619796","pTRIP JAK1 H129R","FALSE"
"102","E6","11","RSAD2","2.455909252166748","0.01325993247763815","pTRIP JAK1 H129R","FALSE"
"102","E6","12","RSAD2","2.4574944972991943","0.014018552013175058","pTRIP JAK1 H129R","FALSE"
"102","E6","13","RSAD2","2.455904483795166","0.011601912912237358","pTRIP JAK1 H129R","FALSE"
"102","E6","14","RSAD2","2.4580583572387695","0.012929160758931937","pTRIP JAK1 H129R","FALSE"
"102","E6","15","RSAD2","2.4626333713531494","0.01667754927640244","pTRIP JAK1 H129R","FALSE"
"102","E6","16","RSAD2","2.457322120666504","0.01053967299284755","pTRIP JAK1 H129R","FALSE"
"102","E6","17","RSAD2","2.456491470336914","0.008882397066348326","pTRIP JAK1 H129R","FALSE"
"102","E6","18","RSAD2","2.4556922912597656","0.007256592392290508","pTRIP JAK1 H129R","FALSE"
"102","E6","19","RSAD2","2.4541091918945312","0.004846867430147197","pTRIP JAK1 H129R","FALSE"
"102","E6","20","RSAD2","2.455009937286377","0.0049209872250835195","pTRIP JAK1 H129R","FALSE"
"102","E6","21","RSAD2","2.44449782371521","-0.006417751942992853","pTRIP JAK1 H129R","FALSE"
"102","E6","22","RSAD2","2.43654727935791","-0.015194921897202038","pTRIP JAK1 H129R","FALSE"
"102","E6","23","RSAD2","2.4369935989379883","-0.015575227914033294","pTRIP JAK1 H129R","FALSE"
"102","E6","24","RSAD2","2.441291570663452","-0.012103881785478363","pTRIP JAK1 H129R","FALSE"
"102","E6","25","RSAD2","2.442629098892212","-0.011592979153627978","pTRIP JAK1 H129R","FALSE"
"102","E6","26","RSAD2","2.444032669067383","-0.01101603457536646","pTRIP JAK1 H129R","FALSE"
"102","E6","27","RSAD2","2.449899673461914","-0.005975655777744591","pTRIP JAK1 H129R","FALSE"
"102","E6","28","RSAD2","2.4624078273773193","0.005705872540751302","pTRIP JAK1 H129R","FALSE"
"102","E6","29","RSAD2","2.4677538871765137","0.010225306743036702","pTRIP JAK1 H129R","FALSE"
"102","E6","30","RSAD2","2.4722304344177246","0.013875228387338259","pTRIP JAK1 H129R","FALSE"
"102","E6","31","RSAD2","2.486407518386841","0.02722568675954509","pTRIP JAK1 H129R","FALSE"
"102","E6","32","RSAD2","2.523380756378174","0.06337229915396872","pTRIP JAK1 H129R","FALSE"
"102","E6","33","RSAD2","2.591388463973999","0.13055338115288453","pTRIP JAK1 H129R","FALSE"
"102","E6","34","RSAD2","2.723906993865967","0.2622452854479429","pTRIP JAK1 H129R","FALSE"
"102","E6","35","RSAD2","2.9769957065582275","0.5145073725432947","pTRIP JAK1 H129R","FALSE"
"102","E6","36","RSAD2","3.3778867721557617","0.9145718125439195","pTRIP JAK1 H129R","FALSE"
"102","E6","37","RSAD2","3.9447035789489746","1.480561993740223","pTRIP JAK1 H129R","FALSE"
"102","E6","38","RSAD2","4.583799362182617","2.1188311513769564","pTRIP JAK1 H129R","FALSE"
"102","E6","39","RSAD2","5.224025249481201","2.758230413078631","pTRIP JAK1 H129R","FALSE"
"102","E6","40","RSAD2","5.737791061401367","3.271169599401888","pTRIP JAK1 H129R","FALSE"
"102","E6","1","GAPDH","0.6808754801750183","0.003674981329176208","pTRIP JAK1 H129R","FALSE"
"102","E6","2","GAPDH","0.6820859313011169","0.002188338173760296","pTRIP JAK1 H129R","FALSE"
"102","E6","3","GAPDH","0.6839007139205933","0.0013060265117221803","pTRIP JAK1 H129R","FALSE"
"102","E6","4","GAPDH","0.686692476272583","0.0014006945821973815","pTRIP JAK1 H129R","FALSE"
"102","E6","5","GAPDH","0.6881123781204224","1.2350214852230312E-4","pTRIP JAK1 H129R","FALSE"
"102","E6","6","GAPDH","0.6895731091499329","-0.0011128611034817437","pTRIP JAK1 H129R","FALSE"
"102","E6","7","GAPDH","0.6917929649353027","-0.0015900995996263045","pTRIP JAK1 H129R","FALSE"
"102","E6","8","GAPDH","0.694009006023407","-0.0020711527930366014","pTRIP JAK1 H129R","FALSE"
"102","E6","9","GAPDH","0.6972339749336243","-0.00154327816433375","pTRIP JAK1 H129R","FALSE"
"102","E6","10","GAPDH","0.7017049789428711","2.306315633985312E-4","pTRIP JAK1 H129R","FALSE"
"102","E6","11","GAPDH","0.707427978515625","0.0032565368546380036","pTRIP JAK1 H129R","FALSE"
"102","E6","12","GAPDH","0.7161793112754822","0.009310775332980636","pTRIP JAK1 H129R","FALSE"
"102","E6","13","GAPDH","0.7306555509567261","0.0210899207327101","pTRIP JAK1 H129R","FALSE"
"102","E6","14","GAPDH","0.75764399766922","0.04538127316368956","pTRIP JAK1 H129R","FALSE"
"102","E6","15","GAPDH","0.8023070096969604","0.0873471909099155","pTRIP JAK1 H129R","FALSE"
"102","E6","16","GAPDH","0.8700324296951294","0.15237551662657","pTRIP JAK1 H129R","FALSE"
"102","E6","17","GAPDH","0.9634256362915039","0.24307162894142997","pTRIP JAK1 H129R","FALSE"
"102","E6","18","GAPDH","1.0721220970153809","0.3490709953837925","pTRIP JAK1 H129R","FALSE"
"102","E6","19","GAPDH","1.1878281831741333","0.4620799872610304","pTRIP JAK1 H129R","FALSE"
"102","E6","20","GAPDH","1.295900583267212","0.5674552930725946","pTRIP JAK1 H129R","FALSE"
"102","E6","21","GAPDH","1.3871020078659058","0.6559596233897739","pTRIP JAK1 H129R","FALSE"
"102","E6","22","GAPDH","1.4591366052627563","0.72529712650511","pTRIP JAK1 H129R","FALSE"
"102","E6","23","GAPDH","1.5135406255722046","0.7770040525330437","pTRIP JAK1 H129R","FALSE"
"102","E6","24","GAPDH","1.5551488399505615","0.8159151726298862","pTRIP JAK1 H129R","FALSE"
"102","E6","25","GAPDH","1.5848556756973267","0.8429249140951368","pTRIP JAK1 H129R","FALSE"
"102","E6","26","GAPDH","1.6030395030975342","0.8584116472138299","pTRIP JAK1 H129R","FALSE"
"102","E6","27","GAPDH","1.6168988943099976","0.8695739441447787","pTRIP JAK1 H129R","FALSE"
"102","E6","28","GAPDH","1.6337920427322388","0.8837699982855055","pTRIP JAK1 H129R","FALSE"
"102","E6","29","GAPDH","1.6414575576782227","0.888738418949975","pTRIP JAK1 H129R","FALSE"
"102","E6","30","GAPDH","1.6428122520446777","0.8873960190349155","pTRIP JAK1 H129R","FALSE"
"102","E6","31","GAPDH","1.647419810295105","0.8893064830038283","pTRIP JAK1 H129R","FALSE"
"102","E6","32","GAPDH","1.6502964496612549","0.8894860280884637","pTRIP JAK1 H129R","FALSE"
"102","E6","33","GAPDH","1.6536930799484253","0.8901855640941196","pTRIP JAK1 H129R","FALSE"
"102","E6","34","GAPDH","1.6588844060897827","0.8926797959539625","pTRIP JAK1 H129R","FALSE"
"102","E6","35","GAPDH","1.6587167978286743","0.8898150934113397","pTRIP JAK1 H129R","FALSE"
"102","E6","36","GAPDH","1.659441351890564","0.8878425531917148","pTRIP JAK1 H129R","FALSE"
"102","E6","37","GAPDH","1.6572462320327759","0.8829503390524123","pTRIP JAK1 H129R","FALSE"
"102","E6","38","GAPDH","1.662552833557129","0.8855598462952508","pTRIP JAK1 H129R","FALSE"
"102","E6","39","GAPDH","1.6629871129989624","0.8832970314555698","pTRIP JAK1 H129R","FALSE"
"102","E6","40","GAPDH","1.659716248512268","0.8773290726873609","pTRIP JAK1 H129R","FALSE"
"103","E7","1","IFI27","2.1309895515441895","-0.02302717282221888","pTRIP JAK1 H129R","FALSE"
"103","E7","2","IFI27","2.1343703269958496","-0.020613522529602014","pTRIP JAK1 H129R","FALSE"
"103","E7","3","IFI27","2.139108896255493","-0.016842078429002195","pTRIP JAK1 H129R","FALSE"
"103","E7","4","IFI27","2.1443769931793213","-0.012541106664217363","pTRIP JAK1 H129R","FALSE"
"103","E7","5","IFI27","2.149970054626465","-0.007915170376117544","pTRIP JAK1 H129R","FALSE"
"103","E7","6","IFI27","2.1527974605560303","-0.006054889605595406","pTRIP JAK1 H129R","FALSE"
"103","E7","7","IFI27","2.1552627086639404","-0.004556766656728986","pTRIP JAK1 H129R","FALSE"
"103","E7","8","IFI27","2.161933660507202","0.0011470600274894416","pTRIP JAK1 H129R","FALSE"
"103","E7","9","IFI27","2.163849115371704","0.0020953897329476587","pTRIP JAK1 H129R","FALSE"
"103","E7","10","IFI27","2.165320634841919","0.002599784044119211","pTRIP JAK1 H129R","FALSE"
"103","E7","11","IFI27","2.166149854660034","0.0024618787031907095","pTRIP JAK1 H129R","FALSE"
"103","E7","12","IFI27","2.1706795692443848","0.006024468128498004","pTRIP JAK1 H129R","FALSE"
"103","E7","13","IFI27","2.1768505573272705","0.01122833105234001","pTRIP JAK1 H129R","FALSE"
"103","E7","14","IFI27","2.178487777709961","0.011898426275986704","pTRIP JAK1 H129R","FALSE"
"103","E7","15","IFI27","2.1807823181152344","0.01322584152221685","pTRIP JAK1 H129R","FALSE"
"103","E7","16","IFI27","2.1858630180358887","0.017339416283827413","pTRIP JAK1 H129R","FALSE"
"103","E7","17","IFI27","2.187344789505005","0.017854062593900332","pTRIP JAK1 H129R","FALSE"
"103","E7","18","IFI27","2.1855735778808594","0.015115725810711087","pTRIP JAK1 H129R","FALSE"
"103","E7","19","IFI27","2.1784849166870117","0.007059939457820139","pTRIP JAK1 H129R","FALSE"
"103","E7","20","IFI27","2.1733341217041016","9.420193158662471E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","21","IFI27","2.168107271194458","-0.0052519563528205995","pTRIP JAK1 H129R","FALSE"
"103","E7","22","IFI27","2.1654064655303955","-0.008919887175926835","pTRIP JAK1 H129R","FALSE"
"103","E7","23","IFI27","2.1649787425994873","-0.01031473526587833","pTRIP JAK1 H129R","FALSE"
"103","E7","24","IFI27","2.16182541847229","-0.014435184552119331","pTRIP JAK1 H129R","FALSE"
"103","E7","25","IFI27","2.167539119720459","-0.009688608462994122","pTRIP JAK1 H129R","FALSE"
"103","E7","26","IFI27","2.170884609222412","-0.0073102441200842885","pTRIP JAK1 H129R","FALSE"
"103","E7","27","IFI27","2.1740002632141113","-0.0051617152874288055","pTRIP JAK1 H129R","FALSE"
"103","E7","28","IFI27","2.184953451156616","0.004824347496032786","pTRIP JAK1 H129R","FALSE"
"103","E7","29","IFI27","2.2146077156066895","0.03351148678706229","pTRIP JAK1 H129R","FALSE"
"103","E7","30","IFI27","2.2660317420959473","0.08396838811727682","pTRIP JAK1 H129R","FALSE"
"103","E7","31","IFI27","2.3644912242889404","0.18146074515122623","pTRIP JAK1 H129R","FALSE"
"103","E7","32","IFI27","2.5286190509796143","0.34462144668285677","pTRIP JAK1 H129R","FALSE"
"103","E7","33","IFI27","2.7863547801971436","0.6013900507413423","pTRIP JAK1 H129R","FALSE"
"103","E7","34","IFI27","3.144390344619751","0.9584584900049065","pTRIP JAK1 H129R","FALSE"
"103","E7","35","IFI27","3.589015007019043","1.4021160272451547","pTRIP JAK1 H129R","FALSE"
"103","E7","36","IFI27","4.093733787536621","1.905867682603689","pTRIP JAK1 H129R","FALSE"
"103","E7","37","IFI27","4.634243488311768","2.4454102582197925","pTRIP JAK1 H129R","FALSE"
"103","E7","38","IFI27","5.179634094238281","2.9898337389872625","pTRIP JAK1 H129R","FALSE"
"103","E7","39","IFI27","5.680202960968018","3.4894354805579555","pTRIP JAK1 H129R","FALSE"
"103","E7","40","IFI27","6.039327621459961","3.847593015890855","pTRIP JAK1 H129R","FALSE"
"103","E7","1","GAPDH","0.6842808723449707","-0.001145930723710531","pTRIP JAK1 H129R","FALSE"
"103","E7","2","GAPDH","0.6851671934127808","-0.0022828459739684726","pTRIP JAK1 H129R","FALSE"
"103","E7","3","GAPDH","0.6904404163360596","9.671406312422247E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","4","GAPDH","0.6924608945846558","9.643825617703049E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","5","GAPDH","0.6930394768714905","-4.8027146946297847E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","6","GAPDH","0.6952173113822937","-3.2567327672786703E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","7","GAPDH","0.6970663666725159","-4.998543045736993E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","8","GAPDH","0.6980932950973511","-0.0014961621978066054","pTRIP JAK1 H129R","FALSE"
"103","E7","9","GAPDH","0.7010581493377686","-5.545442754572361E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","10","GAPDH","0.7034976482391357","-1.3828169215804884E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","11","GAPDH","0.7049798965454102","-6.79269703951746E-4","pTRIP JAK1 H129R","FALSE"
"103","E7","12","GAPDH","0.7099249362945557","0.0022425337271256506","pTRIP JAK1 H129R","FALSE"
"103","E7","13","GAPDH","0.7170109748840332","0.00730533599853519","pTRIP JAK1 H129R","FALSE"
"103","E7","14","GAPDH","0.7301084399223328","0.018379564718766637","pTRIP JAK1 H129R","FALSE"
"103","E7","15","GAPDH","0.7530108094215393","0.03925869789990507","pTRIP JAK1 H129R","FALSE"
"103","E7","16","GAPDH","0.7886814475059509","0.0729060996662487","pTRIP JAK1 H129R","FALSE"
"103","E7","17","GAPDH","0.8435172438621521","0.12571865970438176","pTRIP JAK1 H129R","FALSE"
"103","E7","18","GAPDH","0.9247555732727051","0.20493375279686674","pTRIP JAK1 H129R","FALSE"
"103","E7","19","GAPDH","1.0241820812225342","0.3023370244286277","pTRIP JAK1 H129R","FALSE"
"103","E7","20","GAPDH","1.1348093748092651","0.41094108169729054","pTRIP JAK1 H129R","FALSE"
"103","E7","21","GAPDH","1.2441173791885376","0.5182258497584951","pTRIP JAK1 H129R","FALSE"
"103","E7","22","GAPDH","1.3508275747299194","0.6229128089818088","pTRIP JAK1 H129R","FALSE"
"103","E7","23","GAPDH","1.4486597776412964","0.7187217755751176","pTRIP JAK1 H129R","FALSE"
"103","E7","24","GAPDH","1.5238322019577026","0.7918709635734559","pTRIP JAK1 H129R","FALSE"
"103","E7","25","GAPDH","1.5871700048446655","0.8531855301423507","pTRIP JAK1 H129R","FALSE"
"103","E7","26","GAPDH","1.6364415884017944","0.9004338773814115","pTRIP JAK1 H129R","FALSE"
"103","E7","27","GAPDH","1.664856195449829","0.9268252481113781","pTRIP JAK1 H129R","FALSE"
"103","E7","28","GAPDH","1.6871951818466187","0.9471409981900996","pTRIP JAK1 H129R","FALSE"
"103","E7","29","GAPDH","1.7017779350280762","0.9597005150534891","pTRIP JAK1 H129R","FALSE"
"103","E7","30","GAPDH","1.7128632068634033","0.9687625505707481","pTRIP JAK1 H129R","FALSE"
"103","E7","31","GAPDH","1.7224444150924683","0.976320522481745","pTRIP JAK1 H129R","FALSE"
"103","E7","32","GAPDH","1.7278300523757935","0.9796829234470021","pTRIP JAK1 H129R","FALSE"
"103","E7","33","GAPDH","1.7336399555206299","0.9834695902737705","pTRIP JAK1 H129R","FALSE"
"103","E7","34","GAPDH","1.7385369539260864","0.9863433523611589","pTRIP JAK1 H129R","FALSE"
"103","E7","35","GAPDH","1.7378321886062622","0.9836153507232667","pTRIP JAK1 H129R","FALSE"
"103","E7","36","GAPDH","1.7387969493865967","0.982556875185533","pTRIP JAK1 H129R","FALSE"
"103","E7","37","GAPDH","1.7384685277938843","0.9802052172747526","pTRIP JAK1 H129R","FALSE"
"103","E7","38","GAPDH","1.739323377609253","0.9790368307720532","pTRIP JAK1 H129R","FALSE"
"103","E7","39","GAPDH","1.7421598434448242","0.9798500602895563","pTRIP JAK1 H129R","FALSE"
"103","E7","40","GAPDH","1.7464885711669922","0.9821555516936562","pTRIP JAK1 H129R","FALSE"
"104","E8","1","IFI27","2.151715040206909","-0.024709174391152038","pTRIP JAK1 H129R","FALSE"
"104","E8","2","IFI27","2.1589298248291016","-0.018836303033690643","pTRIP JAK1 H129R","FALSE"
"104","E8","3","IFI27","2.164216995239258","-0.014891045888264934","pTRIP JAK1 H129R","FALSE"
"104","E8","4","IFI27","2.168821096420288","-0.011628857971965204","pTRIP JAK1 H129R","FALSE"
"104","E8","5","IFI27","2.1742680072784424","-0.007523860378541895","pTRIP JAK1 H129R","FALSE"
"104","E8","6","IFI27","2.18039870262146","-0.00273507830025486","pTRIP JAK1 H129R","FALSE"
"104","E8","7","IFI27","2.1849517822265625","4.760880401166918E-4","pTRIP JAK1 H129R","FALSE"
"104","E8","8","IFI27","2.188852071762085","0.0030344643109086094","pTRIP JAK1 H129R","FALSE"
"104","E8","9","IFI27","2.191032648086548","0.003873127370640957","pTRIP JAK1 H129R","FALSE"
"104","E8","10","IFI27","2.192056179046631","0.0035547450659929774","pTRIP JAK1 H129R","FALSE"
"104","E8","11","IFI27","2.1965219974517822","0.006678650206413801","pTRIP JAK1 H129R","FALSE"
"104","E8","12","IFI27","2.1999361515045166","0.008750890994417634","pTRIP JAK1 H129R","FALSE"
"104","E8","13","IFI27","2.201603651046753","0.009076477271922975","pTRIP JAK1 H129R","FALSE"
"104","E8","14","IFI27","2.202239751815796","0.0083706647762354","pTRIP JAK1 H129R","FALSE"
"104","E8","15","IFI27","2.204624891281128","0.009413890976836889","pTRIP JAK1 H129R","FALSE"
"104","E8","16","IFI27","2.20574688911438","0.009193975545357854","pTRIP JAK1 H129R","FALSE"
"104","E8","17","IFI27","2.2060325145721436","0.008137687738390983","pTRIP JAK1 H129R","FALSE"
"104","E8","18","IFI27","2.2062244415283203","0.006987701429837197","pTRIP JAK1 H129R","FALSE"
"104","E8","19","IFI27","2.20205020904541","0.0014715556821960536","pTRIP JAK1 H129R","FALSE"
"104","E8","20","IFI27","2.200150728225708","-0.001769838402236638","pTRIP JAK1 H129R","FALSE"
"104","E8","21","IFI27","2.1931028366088867","-0.010159643283788914","pTRIP JAK1 H129R","FALSE"
