"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"4723","RCOR3",0.052881466991643,0.64750338490008,0.978945047286947,FALSE,"26","WT_vs_mild"
"4724","STMN1",0.0499839589697409,0.642323079804652,0.978945047286947,FALSE,"26","WT_vs_mild"
"4725","MTFR1L",0.0116198652658581,0.883367539516394,0.992613069497552,FALSE,"26","WT_vs_mild"
"4727","NEK2",0.0297773146357245,0.730529699461708,0.98458256779774,FALSE,"26","WT_vs_mild"
"4728","RPS6KA1",0.161288785594671,0.0649662478778593,0.965159155495288,FALSE,"26","WT_vs_mild"
"4729","DHDDS",-0.0435023393606,0.645166768813469,0.978945047286947,FALSE,"26","WT_vs_mild"
"4730","NENF",0.0492202216446791,0.640700443593893,0.978945047286947,FALSE,"26","WT_vs_mild"
"4731","NSL1",-0.0940238180175781,0.428210032159486,0.976206272972519,FALSE,"26","WT_vs_mild"
"4733","ARID1A",-0.325979261864716,0.0968493386090686,0.965159155495288,FALSE,"26","WT_vs_mild"
"4734","CENPF",-0.131248068606375,0.186678695141542,0.969196121099559,FALSE,"26","WT_vs_mild"
"4735","RPA2",-0.00263699190958203,0.97531490948645,0.99876303947508,FALSE,"26","WT_vs_mild"
"4736","PPP1R8",-0.0337262468673278,0.721087148264716,0.9823009052839,FALSE,"26","WT_vs_mild"
"4737","STX12",-0.0236715572983727,0.868176232497252,0.991110231841646,FALSE,"26","WT_vs_mild"
"4738","MTARC2",-0.441391474656011,0.0946962469774701,0.965159155495288,FALSE,"26","WT_vs_mild"
"4740","OSBPL9",0.0738159322344212,0.355359466439071,0.976206272972519,FALSE,"26","WT_vs_mild"
"4741","TXNDC12",0.1220868669476,0.241414511081009,0.976206272972519,FALSE,"26","WT_vs_mild"
"4742","ESYT2",0.0635063205393244,0.680468361327969,0.981888536800667,FALSE,"26","WT_vs_mild"
"4743","POLR1G",-0.0130615279351929,0.9091482311724,0.994144073893836,FALSE,"26","WT_vs_mild"
"4744","MESD",0.0811883363741815,0.392368701606855,0.976206272972519,FALSE,"26","WT_vs_mild"
"4745","RCN2",0.0630889456674017,0.445881385861491,0.976206272972519,FALSE,"26","WT_vs_mild"
"4748","CTSD",0.0773710738236241,0.43011651019439,0.976206272972519,FALSE,"26","WT_vs_mild"
"4750","STAG1",0.0902838636556977,0.330803564000459,0.976206272972519,FALSE,"26","WT_vs_mild"
"4752","STK11",-0.115161482657544,0.266318526731139,0.976206272972519,FALSE,"26","WT_vs_mild"
"4753","KMT2A",-0.20842354631293,0.0679654374731291,0.965159155495288,FALSE,"26","WT_vs_mild"
"4755","IFT46",-0.212885684760229,0.411721899926314,0.976206272972519,FALSE,"26","WT_vs_mild"
"4760","KPTN",0.181145387731662,0.0722820299532651,0.965159155495288,FALSE,"26","WT_vs_mild"
