"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"1961","TOX4",-0.139094868726618,0.301564095171264,0.667729126856721,FALSE,"Exp21","WT_vs_severe"
"1962","GEMIN2",-0.0176273921398004,0.874191900919405,0.957958720897146,FALSE,"Exp21","WT_vs_severe"
"1964","TINF2",-0.085704703190474,0.447261767453982,0.759773221162241,FALSE,"Exp21","WT_vs_severe"
"1967","SEMA6A",0.0628040972591797,0.711369478210391,0.890381464032547,FALSE,"Exp21","WT_vs_severe"
"1968","TRPM7",0.177942204396766,0.151782092855686,0.537657501235891,FALSE,"Exp21","WT_vs_severe"
"1969","TYRO3",-0.231323575568561,0.0476475089246933,0.421756325817795,FALSE,"Exp21","WT_vs_severe"
"1970","WDR76",0.242308401118036,0.0802293788109129,0.4531787423154,FALSE,"Exp21","WT_vs_severe"
"1972","SNAP23",-0.23431026653477,0.0360640976216575,0.407225650926096,FALSE,"Exp21","WT_vs_severe"
"1974","PHGDH",-0.108220139906231,0.673102193460132,0.873514788866717,FALSE,"Exp21","WT_vs_severe"
"1976","EZR",-0.00411664320947577,0.948792959341437,0.984367974400463,FALSE,"Exp21","WT_vs_severe"
"1977","MYL6",-0.136406152145351,0.239535643330607,0.628676710635258,FALSE,"Exp21","WT_vs_severe"
"1978","AGO1",0.0986275701646227,0.511947528185328,0.79760037644194,FALSE,"Exp21","WT_vs_severe"
"1980","CLSPN",0.0842738824853352,0.361432614354677,0.706597453038535,FALSE,"Exp21","WT_vs_severe"
"1981","RFFL",-0.00993501324136457,0.929431824724351,0.978784359975213,FALSE,"Exp21","WT_vs_severe"
"1982","UNC13D",0.232924827761019,0.306751533486061,0.672491583677325,FALSE,"Exp21","WT_vs_severe"
"1983","MFSD11",0.042682519601576,0.730467375575392,0.899647075823852,FALSE,"Exp21","WT_vs_severe"
"1984","DPYSL2",-0.00243088684140137,0.97596007867885,0.992559450711826,FALSE,"Exp21","WT_vs_severe"
"1985","TGFB2",0.386329043106701,0.397572470090994,0.729018598768387,FALSE,"Exp21","WT_vs_severe"
"1986","GPATCH2",0.299948635610869,0.0311660765987071,0.401751106714403,FALSE,"Exp21","WT_vs_severe"
"1987","NUP50",-0.0209995585929684,0.839668869670606,0.94562576630481,FALSE,"Exp21","WT_vs_severe"
"1988","CDC45",0.058742686476666,0.51691887190458,0.800234413676728,FALSE,"Exp21","WT_vs_severe"
"1989","COMT",-0.0774363811929516,0.277093492974321,0.65257209186292,FALSE,"Exp21","WT_vs_severe"
"1992","ECHDC1",0.177235356483052,0.048717934242689,0.421756325817795,FALSE,"Exp21","WT_vs_severe"
"1993","LRRFIP2",0.184825829349459,0.0483747478413186,0.421756325817795,FALSE,"Exp21","WT_vs_severe"
"1994","SEC22C",0.0974732652191932,0.196696329156845,0.585808386587126,FALSE,"Exp21","WT_vs_severe"
"1995","XYLB",0.399186836240093,0.119914875727446,0.501070291527754,FALSE,"Exp21","WT_vs_severe"
"1996","HDAC6",-0.00715629787816009,0.959687454163575,0.986581472048672,FALSE,"Exp21","WT_vs_severe"
