"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"5517","BTN2A3P",0.0318821562324969,0.788616652871197,0.965209963328896,FALSE,"Exp25","mild_vs_severe"
"5519","SNRPC",0.0548589125800838,0.484064354657116,0.89685045634715,FALSE,"Exp25","mild_vs_severe"
"5522","SERPINB6",-0.0685599207859556,0.340952411582808,0.852544748666001,FALSE,"Exp25","mild_vs_severe"
"5523","XPO5",-0.135747456713386,0.0674607016037726,0.784876597261934,FALSE,"Exp25","mild_vs_severe"
"5524","ABCC10",-0.0728915139253387,0.71664164578847,0.951597441347952,FALSE,"Exp25","mild_vs_severe"
"5526","PEX6",-0.0593596054931431,0.380776514520868,0.866960394300561,FALSE,"Exp25","mild_vs_severe"
"5527","NQO2",0.049009734705571,0.728237459902301,0.953365274545333,FALSE,"Exp25","mild_vs_severe"
"5528","OARD1",-0.128420292138509,0.270061338406478,0.831972319014408,FALSE,"Exp25","mild_vs_severe"
"5530","AARS2",0.054152438277297,0.491456639125137,0.899277673380166,FALSE,"Exp25","mild_vs_severe"
"5533","RPS10",0.16075216964211,0.242534448700807,0.828705563432271,FALSE,"Exp25","mild_vs_severe"
"5534","MOCS1",0.103000063626717,0.191184998292688,0.811760915333978,FALSE,"Exp25","mild_vs_severe"
"5535","H2BC11",0.1079618812614,0.679230690422564,0.942980040149456,FALSE,"Exp25","mild_vs_severe"
"5536","MED20",-0.0880198976633465,0.47451819800336,0.895909044639681,FALSE,"Exp25","mild_vs_severe"
"5538","TBCC",0.0528517591773106,0.613624343701063,0.929610829586907,FALSE,"Exp25","mild_vs_severe"
"5541","MAD2L1BP",-0.00408364882733943,0.968524338383261,0.996064617957809,FALSE,"Exp25","mild_vs_severe"
"5543","KLHDC3",0.021515676395694,0.71428881713636,0.951160677409207,FALSE,"Exp25","mild_vs_severe"
"5547","MEA1",0.209337936300317,0.149890374769891,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5550","CDKN1A",0.133957361549668,0.168324938047975,0.8079347540674,FALSE,"Exp25","mild_vs_severe"
"5551","SOX4",0.0399469115062775,0.714996394011823,0.951160677409207,FALSE,"Exp25","mild_vs_severe"
"5552","GLO1",-0.0286821775254485,0.632485958184627,0.933167480258348,FALSE,"Exp25","mild_vs_severe"
"5553","CPNE5",0.296962963167837,0.130887543773904,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5555","RREB1",-0.0815302142581559,0.409851062558079,0.881072956522033,FALSE,"Exp25","mild_vs_severe"
"5556","SSR1",0.117384198435865,0.110919153210515,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5557","RIOK1",0.025753720667248,0.69024562298206,0.945261936383292,FALSE,"Exp25","mild_vs_severe"
"5559","SLC35B3",-0.128590105773311,0.646121912195576,0.936177859250926,FALSE,"Exp25","mild_vs_severe"
"5560","RPP40",0.0646013689618175,0.638219087792683,0.934247757156146,FALSE,"Exp25","mild_vs_severe"
"5561","ATXN1",-0.0962902154847222,0.454449382203214,0.889543149138287,FALSE,"Exp25","mild_vs_severe"
"5562","NUP153",-0.0953795134353611,0.12999392152274,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5563","DEK",0.0740741538927002,0.749742735004117,0.956391825910852,FALSE,"Exp25","mild_vs_severe"
"5564","EEF1E1",-0.0401340131955666,0.7875775704576,0.965209963328896,FALSE,"Exp25","mild_vs_severe"
"5566","RUNX2",0.248911291556944,0.121393658704219,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5569","LRRFIP1",-0.0321132536772223,0.626638131664832,0.932009928546585,FALSE,"Exp25","mild_vs_severe"
"5574","MYRF",-0.084250116741019,0.50525583406122,0.904679520817208,FALSE,"Exp25","mild_vs_severe"
"5577","AHNAK",-0.109962007953572,0.295566778274312,0.837069617197769,FALSE,"Exp25","mild_vs_severe"
"5578","EMC3",0.00424167797503129,0.96829944866909,0.996064617957809,FALSE,"Exp25","mild_vs_severe"
"5581","SH3TC1",0.284393923749598,0.0403757758030642,0.753295374159955,FALSE,"Exp25","mild_vs_severe"
"5582","CNOT1",0.0554996780712148,0.58599980036789,0.921372837660713,FALSE,"Exp25","mild_vs_severe"
"5584","BBS2",-0.0644541521335921,0.629772284355087,0.932571415131561,FALSE,"Exp25","mild_vs_severe"
"5586","MT2A",0.138618276478512,0.280453090956034,0.833102133847148,FALSE,"Exp25","mild_vs_severe"
"5587","PHAF1",0.0518980991610072,0.623452501710229,0.931986286675552,FALSE,"Exp25","mild_vs_severe"
"5588","GOT2",-0.0191842434334683,0.762498436077496,0.961079131223733,FALSE,"Exp25","mild_vs_severe"
"5589","DOK4",-0.0914813100438664,0.279352551694327,0.833102133847148,FALSE,"Exp25","mild_vs_severe"
"5592","CLYBL",-0.0553117191625893,0.753667683617282,0.957788276237624,FALSE,"Exp25","mild_vs_severe"
"5593","TMTC4",0.181479701398535,0.182652046817807,0.811239908456745,FALSE,"Exp25","mild_vs_severe"
"5594","RAP2A",-0.179572968170966,0.0575304705114219,0.775373571857797,FALSE,"Exp25","mild_vs_severe"
"5598","TM9SF2",-0.10182140662126,0.45800450930868,0.889728381556352,FALSE,"Exp25","mild_vs_severe"
"5599","HROB",-0.0373717402490862,0.761070328729398,0.960088614058531,FALSE,"Exp25","mild_vs_severe"
"5601","IRF1",0.578412558707124,0.00883155832981379,0.727933024677721,FALSE,"Exp25","mild_vs_severe"
"5602","UPF3B",0.00430059045945693,0.956021939874556,0.994158463366022,FALSE,"Exp25","mild_vs_severe"
"5603","RNF113A",0.06497377238431,0.578689063115206,0.920897206359914,FALSE,"Exp25","mild_vs_severe"
"5604","SEPTIN6",-0.0610453778017504,0.657970515913905,0.937115280735493,FALSE,"Exp25","mild_vs_severe"
"5606","NDUFA1",0.154776666805016,0.129450296746949,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5608","DMAC2L",-0.10347452770366,0.377777605008547,0.866829849992581,FALSE,"Exp25","mild_vs_severe"
"5612","FAM193A",0.0577757594904574,0.47622916276095,0.895909044639681,FALSE,"Exp25","mild_vs_severe"
"5613","GRK4",-0.214769300132903,0.27482749237355,0.833102133847148,FALSE,"Exp25","mild_vs_severe"
"5614","SOX9",-0.0693888669186814,0.415511928313351,0.881842717387382,FALSE,"Exp25","mild_vs_severe"
"5617","HS3ST3B1",-0.0534316718678867,0.69767584281632,0.94701631444722,FALSE,"Exp25","mild_vs_severe"
"5618","SLC25A35",0.0406526932739704,0.799560680264668,0.968788872875903,FALSE,"Exp25","mild_vs_severe"
"5619","MRPS7",-0.00956284645047938,0.91114648646266,0.985653625654179,FALSE,"Exp25","mild_vs_severe"
"5620","GGA3",0.0245795921283337,0.778331584750372,0.964566572231057,FALSE,"Exp25","mild_vs_severe"
"5621","ARMC7",-0.285485450542717,0.0227920024818377,0.749382728514773,FALSE,"Exp25","mild_vs_severe"
"5622","NUP85",-0.0240934303001968,0.844429083564589,0.974128190272967,FALSE,"Exp25","mild_vs_severe"
"5623","SLC25A19",0.245631631498987,0.135455261222981,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5624","MIF4GD",0.141846935798581,0.264021287778127,0.831972319014408,FALSE,"Exp25","mild_vs_severe"
"5625","NT5C",0.0157407216124474,0.846756553449925,0.974128190272967,FALSE,"Exp25","mild_vs_severe"
"5626","MSTO1",0.126287838261114,0.47569478931366,0.895909044639681,FALSE,"Exp25","mild_vs_severe"
"5627","TTF1",-0.122001447054226,0.205439675713234,0.811760915333978,FALSE,"Exp25","mild_vs_severe"
"5628","GTF3C4",-0.135785130746593,0.102029135505156,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5629","DDX31",0.0699569298323606,0.609977198300505,0.928518520977869,FALSE,"Exp25","mild_vs_severe"
"5632","PPP1R12C",0.0398879849258874,0.658095712023878,0.937147728041624,FALSE,"Exp25","mild_vs_severe"
"5633","MBOAT7",0.0249622391014414,0.771579626096497,0.962367592853343,FALSE,"Exp25","mild_vs_severe"
"5635","OPRL1",-0.174553768153253,0.623478428004127,0.931986286675552,FALSE,"Exp25","mild_vs_severe"
"5636","SLC2A4RG",0.128088896558898,0.294711594875846,0.837069617197769,FALSE,"Exp25","mild_vs_severe"
"5640","PPDPF",0.173033555540361,0.047651170885633,0.7596328375986,FALSE,"Exp25","mild_vs_severe"
"5641","IL1B",-0.0226368676623991,0.852377736501641,0.975736783487744,FALSE,"Exp25","mild_vs_severe"
"5644","CHCHD5",-0.159318398209446,0.134560685020375,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5645","PAX8",-0.284860482204153,0.536993012129576,0.912201623871818,FALSE,"Exp25","mild_vs_severe"
"5646","INSIG2",-0.398813271184403,0.108567695615023,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5647","POLR1B",-0.0554402997345624,0.613192787933328,0.929610829586907,FALSE,"Exp25","mild_vs_severe"
"5649","CCDC93",-0.177560380538736,0.0414126646913398,0.754960452810569,FALSE,"Exp25","mild_vs_severe"
"5650","PSD4",-0.0553497848833359,0.570763284090205,0.917934119746471,FALSE,"Exp25","mild_vs_severe"
"5651","SLC25A23",-0.0115185612720852,0.88311051617978,0.981676674366685,FALSE,"Exp25","mild_vs_severe"
"5652","PSPN",-0.214226885610241,0.354973550836636,0.858177566539994,FALSE,"Exp25","mild_vs_severe"
"5653","GTF2F1",-0.0317721114072135,0.584293724794827,0.921372837660713,FALSE,"Exp25","mild_vs_severe"
"5654","ALKBH7",0.0431970384923845,0.702836604399275,0.948228013884403,FALSE,"Exp25","mild_vs_severe"
"5655","CLPP",-0.0550552376996361,0.432253392340618,0.885207922709298,FALSE,"Exp25","mild_vs_severe"
"5656","TNFSF9",-0.00408144387925273,0.97656726419212,0.996836223780472,FALSE,"Exp25","mild_vs_severe"
"5658","THOC2",-0.195811299449653,0.136297976040162,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5659","MED1",-0.0484800901300724,0.637003856127162,0.934071720823558,FALSE,"Exp25","mild_vs_severe"
"5660","RPL23",0.0731803174620453,0.256449893226738,0.831424256029196,FALSE,"Exp25","mild_vs_severe"
"5661","ATG4C",0.3063447080768,0.0204685363727724,0.749325701685619,FALSE,"Exp25","mild_vs_severe"
"5662","CD70",0.031587231708177,0.735585982872846,0.955644814257694,FALSE,"Exp25","mild_vs_severe"
"5665","TRIP10",0.0380012772826013,0.533646624826117,0.910596508658742,FALSE,"Exp25","mild_vs_severe"
"5666","GPR108",-0.0702295742650397,0.422965240800539,0.883370444221186,FALSE,"Exp25","mild_vs_severe"
"5668","FOSB",0.280646556043654,0.372660962748388,0.866094590152757,FALSE,"Exp25","mild_vs_severe"
"5669","OPA3",0.086582733152004,0.46573946837428,0.892494009498771,FALSE,"Exp25","mild_vs_severe"
"5670","SNRPD2",0.130802469907294,0.0992981437883656,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5671","RTN2",0.171733068251614,0.270929373883535,0.831972319014408,FALSE,"Exp25","mild_vs_severe"
"5672","EML2",0.053678371182481,0.513880290220512,0.907246304763651,FALSE,"Exp25","mild_vs_severe"
"5673","VASP",0.00777969307949383,0.907759628034181,0.984737586332688,FALSE,"Exp25","mild_vs_severe"
"5674","SYMPK",0.0757852134073449,0.274395102474857,0.833102133847148,FALSE,"Exp25","mild_vs_severe"
"5675","GPCPD1",0.118909930880711,0.52388511871203,0.908268224802832,FALSE,"Exp25","mild_vs_severe"
"5677","PANK2",0.00582002373090738,0.952241440551612,0.994158463366022,FALSE,"Exp25","mild_vs_severe"
"5681","FOXA2",-0.178176277950517,0.515090803411524,0.907246304763651,FALSE,"Exp25","mild_vs_severe"
"5683","GZF1",0.061756847366707,0.656144111519886,0.937115280735493,FALSE,"Exp25","mild_vs_severe"
"5685","NAPB",0.342832430998457,0.0491669581702816,0.7596328375986,FALSE,"Exp25","mild_vs_severe"
"5687","NKX2-4",-0.0571304097139871,0.743600873762688,0.95630759614061,FALSE,"Exp25","mild_vs_severe"
"5688","CENPB",0.0723266938984278,0.260198402133503,0.831972319014408,FALSE,"Exp25","mild_vs_severe"
"5689","PSMF1",0.0589615539003549,0.448321623577448,0.888544629824777,FALSE,"Exp25","mild_vs_severe"
"5691","DTD1",0.055186964658335,0.53557306725586,0.911657639351997,FALSE,"Exp25","mild_vs_severe"
"5693","RBCK1",0.0852739158932518,0.371535976658924,0.866094590152757,FALSE,"Exp25","mild_vs_severe"
"5694","TMX4",0.0728639727136281,0.523372559877468,0.908268224802832,FALSE,"Exp25","mild_vs_severe"
"5696","STK35",-0.0490595959998697,0.450290023822145,0.889543149138287,FALSE,"Exp25","mild_vs_severe"
"5697","SNRPB",0.119062397909611,0.128753075550864,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5698","NRSN2",-0.284396656490619,0.0553185053131303,0.770884379921958,FALSE,"Exp25","mild_vs_severe"
"5699","AP5S1",-0.0547461900592291,0.732368453193134,0.955322243863077,FALSE,"Exp25","mild_vs_severe"
"5700","RRBP1",0.0166437904973075,0.830087088485028,0.972170658346854,FALSE,"Exp25","mild_vs_severe"
"5702","ZNF133",0.0500904937079037,0.493866276072699,0.900038176004674,FALSE,"Exp25","mild_vs_severe"
"5707","MKKS",-0.101972764693389,0.563645983518503,0.917637048741393,FALSE,"Exp25","mild_vs_severe"
"5709","DSTN",-0.0165790457303147,0.82017303520023,0.970364990894297,FALSE,"Exp25","mild_vs_severe"
"5711","SNRPB2",0.0919358608239104,0.409949387007562,0.881114255899987,FALSE,"Exp25","mild_vs_severe"
"5712","MGME1",-0.125566079247354,0.192381359959942,0.811760915333978,FALSE,"Exp25","mild_vs_severe"
"5714","TBC1D20",0.0365429974040304,0.548735879916048,0.9152414137625,FALSE,"Exp25","mild_vs_severe"
"5715","ITPA",-0.0149349018603685,0.81434393269243,0.969124817867644,FALSE,"Exp25","mild_vs_severe"
"5718","MCM8",-0.0638490171438782,0.549865205886134,0.9152414137625,FALSE,"Exp25","mild_vs_severe"
"5720","TMEM74B",-0.295549932751487,0.216011694911139,0.81323869680792,FALSE,"Exp25","mild_vs_severe"
"5721","FAM110A",0.0476506021841971,0.673333782053973,0.941178089144106,FALSE,"Exp25","mild_vs_severe"
"5723","MRPS26",-0.0332417824686448,0.646830086308796,0.936177859250926,FALSE,"Exp25","mild_vs_severe"
"5726","NCLN",0.0145785707166505,0.84595069654544,0.974128190272967,FALSE,"Exp25","mild_vs_severe"
"5728","HNRNPR",-0.0654837251773131,0.390877860909743,0.87195063996742,FALSE,"Exp25","mild_vs_severe"
"5729","ZNF436",-0.19575389338101,0.0860352831095637,0.804745056879868,FALSE,"Exp25","mild_vs_severe"
