gene_id,logFC,pvalue,fdr,significant,comparison
SOWAHC,0.03763433606130037,0.47798464942603014,0.8347281574891785,FALSE,mild_vs_severe
ZNF770,-0.06211126598544664,0.4998040502157749,0.8436353756570857,FALSE,mild_vs_severe
HMGN5,-0.08590431945351219,0.5625589929341158,0.867635155596994,FALSE,mild_vs_severe
MIER1,0.06758899216719337,0.16599725194132142,0.6205908950249396,FALSE,mild_vs_severe
MAN1A2,0.07662541348258993,0.42976174635898956,0.8072531203679764,FALSE,mild_vs_severe
SVIP,-0.04105047981960851,0.5741874971897365,0.872406082949061,FALSE,mild_vs_severe
ZNF251,-0.5808487226141169,0.44591617608494605,0.8194180445935371,FALSE,mild_vs_severe
DDRGK1,-0.01697746749605048,0.7116958848700945,0.9214215748794479,FALSE,mild_vs_severe
TFDP1,0.06419932622858458,0.10061314268720885,0.5442028825854051,FALSE,mild_vs_severe
ZNF607,-0.06874339804368619,0.7851902902447523,0.9451998384967183,FALSE,mild_vs_severe
HSD17B11,0.08106511967038572,0.34785832783558024,0.7591309749243986,FALSE,mild_vs_severe
SZT2,-0.15743449626378325,0.007262046456290758,0.2776969528121231,FALSE,mild_vs_severe
SULT1C2,0.03543669745141478,0.8545349736966008,0.9658054586846679,FALSE,mild_vs_severe
QRICH1,0.0043947399950971106,0.8957481174306805,0.9757697842689831,FALSE,mild_vs_severe
CSF2RA,-0.11245480669868811,0.6545484928995939,0.903443888919775,FALSE,mild_vs_severe
DDX42,-0.09860638299679902,0.09080423220486022,0.5329138977969281,FALSE,mild_vs_severe
RPL23A,0.0646566363174531,0.0462784248858946,0.4482112780229063,FALSE,mild_vs_severe
SLC29A3,0.08592668792808578,0.7964764280591825,0.948924768113385,FALSE,mild_vs_severe
STYX,0.0432541181868974,0.37786712449467186,0.7765352517267362,FALSE,mild_vs_severe
UBL5,0.08124560087007136,0.17046988119723067,0.6219239754240475,FALSE,mild_vs_severe
HELZ,-0.08291556017461725,0.3294510704067837,0.7463998086870315,FALSE,mild_vs_severe
TMEM116,0.044155939090491085,0.5986923542670799,0.8826481998663674,FALSE,mild_vs_severe
UCKL1,-0.11033734839659375,0.027448236059708076,0.3979231367843059,FALSE,mild_vs_severe
ZNF485,-0.00966751859197886,0.9052505584754262,0.9773306336379545,FALSE,mild_vs_severe
SDAD1,0.032688521724759285,0.668511870543141,0.9072552723360671,FALSE,mild_vs_severe
ZKSCAN8,-0.10376446199206878,0.11805573163902074,0.5671222639997767,FALSE,mild_vs_severe
PHETA1,0.011288793713575574,0.8984831487046577,0.9761046489243278,FALSE,mild_vs_severe
HYLS1,-0.011816929879756338,0.8149600899688152,0.9535242528926964,FALSE,mild_vs_severe
ZNF813,0.2584855967723413,0.159790199059985,0.6148265594310498,FALSE,mild_vs_severe
HOXC4,0.02482191773640571,0.7006618875088946,0.9178982058880131,FALSE,mild_vs_severe
PIM3,0.08747920905727544,0.06452659603948353,0.4952848921392122,FALSE,mild_vs_severe
GET3,0.08250500384626817,0.015211052763545537,0.35072589680526783,FALSE,mild_vs_severe
ASPH,0.017499184281753052,0.6649106234050531,0.9060424875249534,FALSE,mild_vs_severe
SPRED2,-0.03010791611736014,0.5046952870935899,0.8439985518237608,FALSE,mild_vs_severe
WWP2,0.04573396031670338,0.386439916490673,0.7815294753767789,FALSE,mild_vs_severe
GFPT1,0.21210222051495878,0.01796381969952973,0.35969228950524046,FALSE,mild_vs_severe
UVRAG,0.013725681879850635,0.807108353854454,0.9510825768657386,FALSE,mild_vs_severe
ZNF26,0.14043590592090135,0.09173405903249596,0.5337570161494387,FALSE,mild_vs_severe
ITSN2,0.004339114652133859,0.9291903199138672,0.9812524364632189,FALSE,mild_vs_severe
NTRK1,-0.15973482089195185,0.2566127519091702,0.7023526712246365,FALSE,mild_vs_severe
BZW1P2,0.2455976787016112,0.18515024026712718,0.636633617985789,FALSE,mild_vs_severe
OGA,-0.024549341593227043,0.6361270914229538,0.8973084886915854,FALSE,mild_vs_severe
TATDN2P1,-0.09504318581344084,0.33720633108985576,0.752368258033093,FALSE,mild_vs_severe
TCAF1,-0.009075906701442388,0.8034089445579207,0.9506250685631911,FALSE,mild_vs_severe
TXNRD1,0.05431936478135476,0.29437195068110544,0.7266578275726113,FALSE,mild_vs_severe
NRARP,0.10588696574763215,0.11408676635890813,0.5622669922714427,FALSE,mild_vs_severe
ZNF583,0.1133028167227193,0.6204252579046621,0.8922221320964948,FALSE,mild_vs_severe
ZNF568,-0.16269134745584438,0.09176274737541766,0.5337570161494387,FALSE,mild_vs_severe
ZXDB,-0.004102526840630777,0.9594516663648929,0.9892303196877105,FALSE,mild_vs_severe
ZNF480,-0.017386986124898716,0.8504316592852568,0.9644943028939778,FALSE,mild_vs_severe
ZNF587,-0.25014506737001324,0.00286306195485574,0.21266681936720372,FALSE,mild_vs_severe
TPM2,-0.003745360580324278,0.9059438188089437,0.977524478241162,FALSE,mild_vs_severe
SH3BGRL2,0.07296001051300852,0.21428132652568815,0.6667099098870662,FALSE,mild_vs_severe
YTHDF2,-0.028159250392314854,0.4052819576849529,0.7934659598085476,FALSE,mild_vs_severe
TMA16,0.09350265684339261,0.09460385689658564,0.5390031084451014,FALSE,mild_vs_severe
MAFK,-0.014087563032974653,0.7383183476964985,0.9284241349313493,FALSE,mild_vs_severe
GPN1,0.10016428200795566,0.009822307603749534,0.30384975013646653,FALSE,mild_vs_severe
ZNF28,-0.21207291457707364,0.1380747737268225,0.5900127667256602,FALSE,mild_vs_severe
ITGBL1,-0.10141297880306827,0.018158550451131933,0.3609331500343804,FALSE,mild_vs_severe
ZNF511,0.044183412557444464,0.32912215322264426,0.7463998086870315,FALSE,mild_vs_severe
ZNF627,0.056545153041489965,0.49584937331112,0.8414920070444796,FALSE,mild_vs_severe
WDHD1,0.03263692990525807,0.7031908933753965,0.9186776571403169,FALSE,mild_vs_severe
ZNF789,0.001490156576657752,0.9939694793318714,0.9985500389576938,FALSE,mild_vs_severe
CTNND1,0.006648983365596266,0.9523019166033727,0.9868130478149193,FALSE,mild_vs_severe
DDX39B,0.041524584621762804,0.20775150471214063,0.6614201744356766,FALSE,mild_vs_severe
SLC34A3,-1.6208689772409803,0.0040008937465682475,0.22547761075770684,FALSE,mild_vs_severe
ARC,0.0940045980624977,0.3309081938539633,0.7472301907665307,FALSE,mild_vs_severe
NUDT16,0.02165646475690041,0.6061444974713126,0.885759913806797,FALSE,mild_vs_severe
TLK1,-0.13178417426797945,0.032076902326453965,0.41042264601615586,FALSE,mild_vs_severe
LRBA,-0.20003076409261294,0.1470698440897655,0.5992532420679747,FALSE,mild_vs_severe
MMP17,-0.008054458977180719,0.9103199131866122,0.978020949029387,FALSE,mild_vs_severe
BAZ1A,-0.03070467071309288,0.5666179349919015,0.8695859766237827,FALSE,mild_vs_severe
COPS8,0.018823221169693694,0.6141371180880151,0.8902382782078269,FALSE,mild_vs_severe
CCDC69,-0.2050692537188986,0.002509319303584309,0.20815070503367666,FALSE,mild_vs_severe
MDM4,-0.10724160671143955,0.3404171305246325,0.7538978636933482,FALSE,mild_vs_severe
KLHL9,0.05330121935358963,0.13897410807282665,0.5912198864130824,FALSE,mild_vs_severe
NCOA6,-0.09458395306386974,0.04372783517337041,0.44387147814291184,FALSE,mild_vs_severe
STK39,-0.003454291819477687,0.9159263438517118,0.978550682399206,FALSE,mild_vs_severe
C6orf89,0.005453578628395893,0.8804376619228385,0.9715437309015632,FALSE,mild_vs_severe
CALM1,0.024276738440996547,0.5525365557302606,0.8628194017316285,FALSE,mild_vs_severe
TAFA2,-0.21126413795459356,0.421256509350186,0.8021726316992046,FALSE,mild_vs_severe
SKIC3,-0.06269030405564438,0.25028779856337624,0.6957750488161814,FALSE,mild_vs_severe
TUSC1,0.08066921421278704,0.2102514391460061,0.6641302062195159,FALSE,mild_vs_severe
MAGEA1,0.07225095354228671,0.4797188976198481,0.8351311550382772,FALSE,mild_vs_severe
PAPSS2,0.037007870790683135,0.5076812282413417,0.8445346791679238,FALSE,mild_vs_severe
SLC9A6,-0.020600863035034958,0.7397894904264855,0.9284241349313493,FALSE,mild_vs_severe
FAN1,-0.197067513589674,0.16713190408443668,0.6205908950249396,FALSE,mild_vs_severe
EIF1AY,0.09108392650710496,0.2571197178904487,0.7023526712246365,FALSE,mild_vs_severe
MT-ND6,-0.19490903563111286,0.16495356729924934,0.6197648537955155,FALSE,mild_vs_severe
IPO9,0.016500426880166882,0.6541189349085627,0.903443888919775,FALSE,mild_vs_severe
CEP290,-0.05558483691135194,0.7151479193912988,0.9222447191967341,FALSE,mild_vs_severe
MT-CO2,-0.089975873161769,0.5369019090586908,0.8562221536782083,FALSE,mild_vs_severe
GLMP,-0.016179245162115365,0.7420238904927776,0.9292003881050396,FALSE,mild_vs_severe
ANKRD13B,0.029970025212055485,0.696587874218741,0.9166483311844864,FALSE,mild_vs_severe
ECI2,0.0871974517036037,0.20651415991016187,0.6598923064286197,FALSE,mild_vs_severe
UNC13B,-0.05505136809042875,0.18814626655908193,0.6391320121459576,FALSE,mild_vs_severe
MT-CYB,-0.2235446600505491,0.17538810791630102,0.6275766245722688,FALSE,mild_vs_severe
LDB1,-0.057159914702486055,0.16188404453428173,0.6165513657915527,FALSE,mild_vs_severe
PPP1R14C,0.028415696237368067,0.8250310411399018,0.9569522327586037,FALSE,mild_vs_severe
CTR9,-0.06813999337212626,0.07981098905164463,0.5211437813316375,FALSE,mild_vs_severe
MSRB1,0.05779629243629795,0.10787366880915143,0.5559462894327144,FALSE,mild_vs_severe
ZNF652,-0.12162555943005178,0.07699363976760737,0.5161249652358837,FALSE,mild_vs_severe
SMURF1,0.012744078490405746,0.7367446050019166,0.9284241349313493,FALSE,mild_vs_severe
SLC5A3,-0.2728707007882832,0.008818075896939141,0.2978965244392519,FALSE,mild_vs_severe
GPATCH3,-0.030741352893909987,0.6037236210779111,0.8845773815031457,FALSE,mild_vs_severe
CDC42BPB,-0.028359660078335815,0.5049354663592238,0.8439985518237608,FALSE,mild_vs_severe
PLXNB3,-0.06959095056713162,0.4597707360141823,0.8267024856402956,FALSE,mild_vs_severe
RPL10A,0.07828845817280979,0.05864249806625137,0.4821907126109791,FALSE,mild_vs_severe
COLGALT2,-0.020062825934878868,0.8135587606131128,0.9527368995468288,FALSE,mild_vs_severe
MT-ND2,-0.14496384045684207,0.44653502383202937,0.8195519239413734,FALSE,mild_vs_severe
APCDD1L,-0.28690870967726995,0.006838802440195755,0.27694150887556246,FALSE,mild_vs_severe
FAM169A,-0.019867406633158443,0.8085630158058008,0.9513582355393125,FALSE,mild_vs_severe
ZNF830,-0.01566876896475915,0.8641953472197474,0.9682986219485199,FALSE,mild_vs_severe
MT-ND5,-0.3165220938335024,0.05976309446899209,0.4832223679682662,FALSE,mild_vs_severe
CNOT7,0.06217099402358939,0.3772286492404344,0.7765352517267362,FALSE,mild_vs_severe
TMEM184B,-0.05074844032185982,0.23614846344063864,0.6819714581056253,FALSE,mild_vs_severe
MTOR,-0.04092997113449989,0.272897450363043,0.7124348974958717,FALSE,mild_vs_severe
SCAMP5,-0.07140448956169804,0.31292648448455956,0.7387965260334425,FALSE,mild_vs_severe
ZNF521,-0.06162986280582293,0.7763938518514015,0.9429529016634409,FALSE,mild_vs_severe
ALPK2,-0.07414602231038538,0.6408753895508066,0.898292168733954,FALSE,mild_vs_severe
LRIG2,-0.0050776538435306105,0.9607912111375971,0.9895876405128348,FALSE,mild_vs_severe
MT-CO1,-0.11845639506426218,0.28763503539944446,0.7240354454661442,FALSE,mild_vs_severe
PNP,0.16280379581281518,0.001746221271421114,0.20274815713519517,FALSE,mild_vs_severe
PAX9,-0.01713514990748552,0.8831364879139424,0.9722314445684693,FALSE,mild_vs_severe
GK,0.05030673588305963,0.5324426917603804,0.8543515565225264,FALSE,mild_vs_severe
FOXJ3,-0.03703980620333398,0.3706323158207868,0.7719106106365574,FALSE,mild_vs_severe
ZNF358,-0.04524297485734103,0.34414344764025373,0.7573575977268714,FALSE,mild_vs_severe
SFT2D1,0.06367787150412692,0.11674328177769494,0.5670485773632942,FALSE,mild_vs_severe
CHAMP1,-0.00870322530587603,0.8391297465445935,0.9610957794526881,FALSE,mild_vs_severe
ARHGAP11A,-0.03844102642095721,0.5406099780791609,0.8579192874414531,FALSE,mild_vs_severe
HMGN2,0.11906014819046408,0.021521526715167917,0.380081911597782,FALSE,mild_vs_severe
SELENOM,0.02477328280037819,0.7219045986607017,0.9246696260393961,FALSE,mild_vs_severe
UBE2J1,0.018842497452024088,0.6347433447777981,0.8973084886915854,FALSE,mild_vs_severe
OPA1,0.00250948037260546,0.9754310456040234,0.9930259976222361,FALSE,mild_vs_severe
DENND4B,-0.10338169536586196,0.0884961513888751,0.5303816677119363,FALSE,mild_vs_severe
RYR3,-0.4785675052967517,0.335732923678987,0.7509263188331718,FALSE,mild_vs_severe
ZNF277,0.2054950132694849,0.08250433312869833,0.5245450929750682,FALSE,mild_vs_severe
MT-ND3,0.07125721223708958,0.658439643447551,0.9044658506764601,FALSE,mild_vs_severe
KTI12,-9.619396227197853e-4,0.9829704773787868,0.9952875716521192,FALSE,mild_vs_severe
SELENOT,0.08046814053695996,0.05982004297681152,0.4832223679682662,FALSE,mild_vs_severe
RUSC2,0.04030067074792425,0.2750848976090345,0.7130135497613279,FALSE,mild_vs_severe
FICD,0.0849172069850612,0.5905351780727883,0.8805748372284882,FALSE,mild_vs_severe
OSTC,0.05814712466585163,0.24588892290960315,0.6926707648445369,FALSE,mild_vs_severe
R3HDM4,-0.03679815878520478,0.2232111330300385,0.6740049017879024,FALSE,mild_vs_severe
TSEN15,-0.04172779521075746,0.7271722268009866,0.9253730574759205,FALSE,mild_vs_severe
LTN1,0.026747948052958454,0.677468123675508,0.9105496538252245,FALSE,mild_vs_severe
RUNDC1,-0.01133598985354949,0.8782850910111338,0.971273953933206,FALSE,mild_vs_severe
GRK5,-0.13115231380726716,0.0083960974420022,0.29104037480841827,FALSE,mild_vs_severe
TYW1,0.17266198426279694,0.005966158071735965,0.26523897538992713,FALSE,mild_vs_severe
DCAF12,0.026993765096119754,0.5512106255454208,0.8624057384018855,FALSE,mild_vs_severe
SFMBT2,0.11052880943926696,0.24774192023745398,0.6938514342200731,FALSE,mild_vs_severe
MT-ND4,-0.21370981090141036,0.21293159715009416,0.6667099098870662,FALSE,mild_vs_severe
SMC5,-0.09152702208879075,0.300024522438879,0.7319447702665348,FALSE,mild_vs_severe
MT-ND1,-0.16895436369021316,0.35729170203251215,0.7645507782660972,FALSE,mild_vs_severe
PRMT6,-0.04735452956857643,0.32459016307550626,0.7445735498054548,FALSE,mild_vs_severe
SHISA4,-0.09024064432193331,0.08926668017441543,0.5303816677119363,FALSE,mild_vs_severe
CIPC,-0.14212487083655978,0.14141955633955355,0.5944436152044258,FALSE,mild_vs_severe
CAPZA2,0.10864250638300395,0.08999349575769253,0.5327882256268539,FALSE,mild_vs_severe
MT-ATP6,-0.1749206760159077,0.32874879651067046,0.7463998086870315,FALSE,mild_vs_severe
TOP1,0.019046917811063446,0.577794622009538,0.8735582660697933,FALSE,mild_vs_severe
PRC1,-0.034913233088884145,0.3194932576759346,0.7424930594482205,FALSE,mild_vs_severe
MAP3K3,-0.09988049624024543,0.05108237447893144,0.46001062981441354,FALSE,mild_vs_severe
L1CAM,-0.13506955999845652,0.20443861349036666,0.6563439942902805,FALSE,mild_vs_severe
SREBF2,-0.04792278033371075,0.2217427341063092,0.6732001519494663,FALSE,mild_vs_severe
C1orf174,0.04688837427493612,0.32853254919199615,0.7463998086870315,FALSE,mild_vs_severe
SPOUT1,-0.0829074265458562,0.40403382702758794,0.7929650615863885,FALSE,mild_vs_severe
RPL39,0.10930712264354328,0.04076057840858313,0.4371832473964355,FALSE,mild_vs_severe
DZIP3,-0.021308834388893638,0.7565325665616224,0.9356557640891014,FALSE,mild_vs_severe
KIAA0753,-0.2111638381813491,0.01596517138691236,0.3532057049564587,FALSE,mild_vs_severe
DCLRE1A,0.06630191092613776,0.4167168194123241,0.7998909596356674,FALSE,mild_vs_severe
ATG9A,-0.07122378650151576,0.14454680287201127,0.596705054785997,FALSE,mild_vs_severe
NOS1AP,-0.026870855510911663,0.7566457809604231,0.9356557640891014,FALSE,mild_vs_severe
CSAG1,0.05333213795657904,0.2644878416801859,0.7084502260058642,FALSE,mild_vs_severe
APRT,0.06902917999081372,0.059559679329089996,0.4831616181471576,FALSE,mild_vs_severe
TBKBP1,-0.006403749505253209,0.9309355869522449,0.9819002307860477,FALSE,mild_vs_severe
MAGEE1,-0.09453164575801203,0.18082642297293824,0.631948829925073,FALSE,mild_vs_severe
CCDC167,-0.03267202805334419,0.6735482478119854,0.9084203784350439,FALSE,mild_vs_severe
MT-CO3,-0.09702590804622688,0.44736119764126847,0.8203455792521013,FALSE,mild_vs_severe
L3MBTL3,-0.024541269090290946,0.8275117586348381,0.9576362610329039,FALSE,mild_vs_severe
DMD,0.1427647599150535,0.29700554686813374,0.7280046613109938,FALSE,mild_vs_severe
MFAP3L,-0.08821173231406512,0.6476252890625454,0.9007918616769331,FALSE,mild_vs_severe
NAGA,0.12906446602034705,0.050914360933518726,0.4595537578314594,FALSE,mild_vs_severe
SMG5,-0.03833536639718881,0.44494403039049535,0.8189124656292593,FALSE,mild_vs_severe
KIFBP,0.02234932649699827,0.7005975928151039,0.9178982058880131,FALSE,mild_vs_severe
TGM2,0.09604575809603981,0.023101339732698397,0.3886227574928221,FALSE,mild_vs_severe
ARMCX6,0.023222080337415605,0.6542874152724378,0.903443888919775,FALSE,mild_vs_severe
PJA2,-0.006673461909392744,0.8591089921061921,0.9677311316842964,FALSE,mild_vs_severe
RORB,-0.4409876196826732,0.00908702257676068,0.29877910857904183,FALSE,mild_vs_severe
SGMS1,-0.09066011562929983,0.15746260333070397,0.6121700904379634,FALSE,mild_vs_severe
RNA5SP174,-0.3041465055397419,0.046109698964408405,0.4482112780229063,FALSE,mild_vs_severe
RNA5SP283,-0.22918523891337184,0.0025911604579441846,0.21080059807179935,FALSE,mild_vs_severe
ZNF525,-0.16973054790671008,0.6711676132410729,0.9074130706509974,FALSE,mild_vs_severe
INF2,-0.09842241374997084,0.11704501498979561,0.5671222639997767,FALSE,mild_vs_severe
EFCAB2,0.12717530367503618,0.368340737189328,0.7701797501094264,FALSE,mild_vs_severe
COX20,-0.004170985640371708,0.9140522548933718,0.9780978357336902,FALSE,mild_vs_severe
CHML,0.24390698656123236,0.021621425157467684,0.380081911597782,FALSE,mild_vs_severe
STUM,-0.1631800226370836,0.7620282953138191,0.9375613563434119,FALSE,mild_vs_severe
TATDN3,0.11684130366171046,0.38762536467553743,0.7819857854512064,FALSE,mild_vs_severe
SAMD5,-0.010055821795118002,0.92610989643939845,0.9806400081033084,FALSE,mild_vs_severe
CENPW,0.054795708935242354,0.3442079020217188,0.7573575977268714,FALSE,mild_vs_severe
MSTO2P,-0.06353963588360316,0.6474794016386887,0.9007917827125497,FALSE,mild_vs_severe
SPRN,-0.23227432010243235,0.11918409595110344,0.5686052117882948,FALSE,mild_vs_severe
FAM229B,-0.3059257727811066,0.024710612235966187,0.3886227574928221,FALSE,mild_vs_severe
EEF1AKMT2,-0.012642181072711102,0.877887842949538,0.971273953933206,FALSE,mild_vs_severe
DDO,0.17464066459402147,0.18740253579540495,0.638685359241165,FALSE,mild_vs_severe
RBM20,-0.19601216785448794,0.256729684158549,0.7023526712246365,FALSE,mild_vs_severe
GDI1,0.031830249658201706,0.2392589983203231,0.6849701698473947,FALSE,mild_vs_severe
PCMTD2,0.027275748880709275,0.7238694421104601,0.9248581376663618,FALSE,mild_vs_severe
SOX18,0.13450764183250133,0.13809229317377061,0.5900127667256602,FALSE,mild_vs_severe
LIME1,-0.08754738778295076,0.49461646170700957,0.8409906368141806,FALSE,mild_vs_severe
RTL8A,-0.015007320730534505,0.7141830948063608,0.9222447191967341,FALSE,mild_vs_severe
EFCAB7,0.01994959324745398,0.9326278635163116,0.9822706978241202,FALSE,mild_vs_severe
LRRC73,0.049065147642621015,0.6724801908603025,0.907985340345929,FALSE,mild_vs_severe
FOXO6,1.0648371349013281,0.12651588938509514,0.5777027572189205,FALSE,mild_vs_severe
SYS1,0.058346077844622625,0.49451170036223713,0.8409906368141806,FALSE,mild_vs_severe
INPP5B,0.07909689519228764,0.27905734279943034,0.716870142665748,FALSE,mild_vs_severe
TRAF3IP1,-0.0665926731200876,0.3501386123583542,0.7600143914082601,FALSE,mild_vs_severe
CHIC1,-0.06958726946215309,0.7219840636232819,0.9246696260393961,FALSE,mild_vs_severe
GIGYF2,-0.032802078584235145,0.570620479487999,0.8711924312775412,FALSE,mild_vs_severe
RUFY2,0.044027146457076796,0.684285858753594,0.9131192350852747,FALSE,mild_vs_severe
PHACTR4,0.08911601675631937,0.2474246772421147,0.6938308593190372,FALSE,mild_vs_severe
ASAH2B,-0.7148318007986738,0.1435738507331114,0.5957667178755306,FALSE,mild_vs_severe
AGAP6,-0.05930714398166352,0.6939931819313159,0.9154494223159725,FALSE,mild_vs_severe
TIMM23B,0.1350126436706973,0.1942725663171413,0.6445910915769256,FALSE,mild_vs_severe
ZDHHC18,0.009973392133852158,0.8810609019162837,0.9720093399402494,FALSE,mild_vs_severe
AGAP9,-0.02323224465581842,0.8260864226400599,0.9574885002230666,FALSE,mild_vs_severe
SYT15,0.23578812895177478,0.1350834202797036,0.5887254457452534,FALSE,mild_vs_severe
BMS1P1,-0.4340687201361755,0.013125454733768388,0.33917606696816044,FALSE,mild_vs_severe
MACO1,-0.08825597646873877,0.3303527707786933,0.7466039984806061,FALSE,mild_vs_severe
ZDBF2,-0.07777675528631477,0.8176343695122519,0.9544200976538111,FALSE,mild_vs_severe
DAXX,0.10243999826761299,0.5107152734437124,0.8452027766017035,FALSE,mild_vs_severe
BMPR2,-0.10753182674145394,0.07549882824878748,0.5134575609613247,FALSE,mild_vs_severe
PFDN6,0.01534265780971898,0.7872793436529493,0.9456683076281258,FALSE,mild_vs_severe
RING1,-0.29578062149558676,0.48343989424998635,0.8368009401267313,FALSE,mild_vs_severe
HSD17B8,-0.21896196331598985,0.22546650608944901,0.6749946416585519,FALSE,mild_vs_severe
RXRB,-0.1637329255969287,0.18692809913203942,0.6384890176761833,FALSE,mild_vs_severe
OXLD1,0.059236163716992286,0.22205697474916442,0.6732001519494663,FALSE,mild_vs_severe
BRD2,0.03114415517139918,0.638928481048747,0.8975762425253355,FALSE,mild_vs_severe
PSMB8,0.35201873937933703,0.06699818773717676,0.4986298046765392,FALSE,mild_vs_severe
TAP2,0.23231108086302826,0.3381574459630654,0.7531550879760045,FALSE,mild_vs_severe
SPIN3,-0.45053407455236877,0.3502114163888199,0.7600143914082601,FALSE,mild_vs_severe
NBDY,0.10110920541255355,0.09678106348152887,0.5403532153824996,FALSE,mild_vs_severe
NOTCH4,0.03079441766338867,0.7957492174975358,0.948924768113385,FALSE,mild_vs_severe
PBX2,0.00885990556954517,0.8764784634494707,0.971273953933206,FALSE,mild_vs_severe
AGER,-0.5585094006105935,0.24427716876520833,0.6908836473221542,FALSE,mild_vs_severe
RNF5,0.059917876392530364,0.1137360234703671,0.5622479289746368,FALSE,mild_vs_severe
AGPAT1,-0.00593028686590023,0.8664878348191489,0.9686740261168989,FALSE,mild_vs_severe
MRPL38,0.02916042424897769,0.4484301274514457,0.8206197525736335,FALSE,mild_vs_severe
STK19,-0.29910373317803646,0.29123115647178976,0.7255871149950095,FALSE,mild_vs_severe
DXO,0.05953691430299314,0.5997192127432309,0.8831300878475564,FALSE,mild_vs_severe
SKIC2,-0.13463247349416313,0.12188716016438365,0.5738750266141697,FALSE,mild_vs_severe
NELFE,0.052426768338137204,0.5011408868574099,0.8439985518237608,FALSE,mild_vs_severe
ZBTB12,-0.1382899098647957,0.5956907041406951,0.8821625840301596,FALSE,mild_vs_severe
SDHD,0.07799353028007153,0.03494378627644463,0.4187311215944732,FALSE,mild_vs_severe
EHMT2,0.3157432514838957,0.007958905344940273,0.2897940780883552,FALSE,mild_vs_severe
LAYN,0.003200310260276086,0.9633298388076528,0.9899819488564278,FALSE,mild_vs_severe
NEU1,-0.39091878355430953,0.023670795857816167,0.3886227574928221,FALSE,mild_vs_severe
HSPA1A,0.04779042243663725,0.28206317243638174,0.719691375968997,FALSE,mild_vs_severe
LSM2,1.6807146352357025,0.01582620604635378,0.35283197882855705,FALSE,mild_vs_severe
VARS1,1.0780674234133939e-4,0.9977056990067652,0.9988228589194067,FALSE,mild_vs_severe
VWA7,-0.15755454195846783,0.6153768523114925,0.8908473925853074,FALSE,mild_vs_severe
MBD5,-0.1101462892112296,0.42795878393347775,0.8059778105607024,FALSE,mild_vs_severe
MSH5,0.2327544017823505,0.2983508195307424,0.7296477404433841,FALSE,mild_vs_severe
ABHD16A,0.04180764938353008,0.7531275322818554,0.9336721557206096,FALSE,mild_vs_severe
CSNK2B,-0.03970470679955854,0.5888198823615634,0.8800064271703718,FALSE,mild_vs_severe
GPANK1,-0.09335042950799098,0.12887521560880064,0.5787527988981024,FALSE,mild_vs_severe
C6orf47,-0.07347975864503102,0.9013046580545154,0.9769511833294617,FALSE,mild_vs_severe
NALF1,0.06110721387246999,0.3039313845124408,0.7360703579150019,FALSE,mild_vs_severe
BAG6,-0.068018950361459607,0.4827646964624307,0.8367780206357801,FALSE,mild_vs_severe
PRRC2A,-0.008606563375620588,0.89292079024466,0.9750218892015968,FALSE,mild_vs_severe
ZNF814,0.0355840555182824,0.8602127418357273,0.9677424726459957,FALSE,mild_vs_severe
ZNF551,-0.03230392754494084,0.810107619336895,0.9519580445759975,FALSE,mild_vs_severe
ZNF805,0.03701306191242822,0.7680489929055058,0.9393619945608719,FALSE,mild_vs_severe
CCHCR1,6.962879225812256e-4,0.988134711949487,0.9962640767678418,FALSE,mild_vs_severe
DHX16,0.0893858262031828,0.33222416137497923,0.7485057923668758,FALSE,mild_vs_severe
C6orf136,0.14054221590413457,0.48321314633181733,0.8367780206357801,FALSE,mild_vs_severe
MRPS18B,0.023457662952774724,0.5439897974243264,0.8598327433822004,FALSE,mild_vs_severe
PPP1R10,-0.0764775878487346,0.7422524374561263,0.9293418341286459,FALSE,mild_vs_severe
ABCF1,0.1098283998760507,0.06733678223085132,0.49924400415297643,FALSE,mild_vs_severe
PRR3,-0.30134735918122607,0.031139754225765235,0.409948668419562,FALSE,mild_vs_severe
DDR1,-0.2348845200100267,0.0013169629525678675,0.17658087484693935,TRUE,mild_vs_severe
GNL1,-0.15337579691492298,0.14045247563447558,0.592770331305762,FALSE,mild_vs_severe
HLA-E,0.28256393624462167,2.975245431968745e-5,0.021458778058609563,TRUE,mild_vs_severe
TRIM39,-0.03163186813090758,0.5524454436205787,0.8628194017316285,FALSE,mild_vs_severe
ZNF468,0.006397359241037877,0.9687612773891886,0.9911953107049232,FALSE,mild_vs_severe
ZNF616,-0.009867748258777348,0.931108414092314,0.9819002307860477,FALSE,mild_vs_severe
POLR1HASP,-0.19166291877474126,0.1911732515088512,0.6421662790589385,FALSE,mild_vs_severe
RACK1,0.02399089940796624,0.43514357182841523,0.8103210799588941,FALSE,mild_vs_severe
TBC1D8,-0.10613246222729941,0.13927547829619472,0.5912656886560854,FALSE,mild_vs_severe
LINC02210,0.056695081224895756,0.5277029947744832,0.8513152724279031,FALSE,mild_vs_severe
AKT1S1,0.006013330176246504,0.8513060921472566,0.964910392947497,FALSE,mild_vs_severe
GABBR1,-0.11465399268717477,0.1510487728089319,0.6045139598447561,FALSE,mild_vs_severe
TRIM27,-0.03676556493638181,0.9348782547455179,0.9822706978241202,FALSE,mild_vs_severe
RANBP17,0.13032730232794265,0.5385952103427991,0.8572078946619024,FALSE,mild_vs_severe
