"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"1","TSPAN6",0.388400404188536,0.00490646650256704,0.461668048581508,FALSE,"Exp21","WT_vs_mild"
"3","DPM1",0.17783981307364,0.103924152549435,0.537451020067743,FALSE,"Exp21","WT_vs_mild"
"4","SCYL3",-0.0731486528518406,0.586780208345975,0.843340099679546,FALSE,"Exp21","WT_vs_mild"
"5","FIRRM",0.0854090005573564,0.572906825606113,0.836442115181839,FALSE,"Exp21","WT_vs_mild"
"8","FUCA2",0.0825857754778081,0.330946706986196,0.700370141363992,FALSE,"Exp21","WT_vs_mild"
"9","GCLC",-0.0561649004422275,0.576566570455294,0.838526717210951,FALSE,"Exp21","WT_vs_mild"
"10","NFYA",0.0132996516152749,0.843066426128119,0.951191719332117,FALSE,"Exp21","WT_vs_mild"
"11","STPG1",-0.113838987212741,0.37167079553231,0.726039046679337,FALSE,"Exp21","WT_vs_mild"
"12","NIPAL3",-0.15993465014821,0.176006290745726,0.599573676820711,FALSE,"Exp21","WT_vs_mild"
"13","LAS1L",-0.130455328295157,0.359420915931623,0.722013574906512,FALSE,"Exp21","WT_vs_mild"
"15","SEMA3F",-0.0563003169739051,0.548819622303193,0.824262971253237,FALSE,"Exp21","WT_vs_mild"
"17","ANKIB1",0.094116973997032,0.24723199551486,0.648328290620061,FALSE,"Exp21","WT_vs_mild"
"18","CYP51A1",0.108185639701288,0.128260579730836,0.554889682853674,FALSE,"Exp21","WT_vs_mild"
"19","KRIT1",-0.069242735860348,0.41713541227798,0.754693251956484,FALSE,"Exp21","WT_vs_mild"
"20","RAD52",-0.0495059734530236,0.710990296062865,0.904257465767926,FALSE,"Exp21","WT_vs_mild"
"21","MYH16",0.189071985085733,0.0933881368310204,0.533099840006861,FALSE,"Exp21","WT_vs_mild"
"22","BAD",-0.0408266905294744,0.597912553035805,0.848537978854916,FALSE,"Exp21","WT_vs_mild"
"23","LAP3",0.0385644600159758,0.594864960660031,0.846701983400775,FALSE,"Exp21","WT_vs_mild"
"24","CD99",0.164304608627922,0.0289961705892397,0.467023385329071,FALSE,"Exp21","WT_vs_mild"
"29","MAD1L1",-0.257594140116037,0.039717513274015,0.470133692409009,FALSE,"Exp21","WT_vs_mild"
"30","LASP1",-0.0895582697542834,0.299243913560675,0.682168883391559,FALSE,"Exp21","WT_vs_mild"
"31","SNX11",-0.322007861581741,0.0750425227473145,0.510854681156472,FALSE,"Exp21","WT_vs_mild"
"33","M6PR",-0.0234349539766916,0.707433732338696,0.903087207406539,FALSE,"Exp21","WT_vs_mild"
"34","KLHL13",0.14780896079648,0.132764288289728,0.559650378447957,FALSE,"Exp21","WT_vs_mild"
"37","DBNDD1",0.0995936855541188,0.271249049536922,0.664999463594105,FALSE,"Exp21","WT_vs_mild"
"38","ALS2",-0.155107977070778,0.11826537217212,0.549133001714334,FALSE,"Exp21","WT_vs_mild"
"39","CASP10",0.507064717369956,0.00963680275788583,0.462837446512276,FALSE,"Exp21","WT_vs_mild"
"40","CFLAR",-0.0142097636408472,0.835524444699018,0.949368266262739,FALSE,"Exp21","WT_vs_mild"
"41","TFPI",0.42591939050584,0.1810923909046,0.602158343589083,FALSE,"Exp21","WT_vs_mild"
"42","NDUFAF7",0.0241647915525729,0.844336059053426,0.951704361478123,FALSE,"Exp21","WT_vs_mild"
"43","RBM5",0.0056570720525594,0.94634935484562,0.98538690970213,FALSE,"Exp21","WT_vs_mild"
"45","SLC7A2",-0.0130457518644136,0.841924628901631,0.951023479011304,FALSE,"Exp21","WT_vs_mild"
"46","ARF5",-0.0650790706731776,0.398438511985886,0.744403400224841,FALSE,"Exp21","WT_vs_mild"
"47","SARM1",-0.449956183494551,0.0305304536771755,0.469983970175533,FALSE,"Exp21","WT_vs_mild"
"48","POLDIP2",-0.131335399852467,0.132674843486551,0.559470540640221,FALSE,"Exp21","WT_vs_mild"
"49","PLXND1",-0.138907763739837,0.0820338164625593,0.513715213097242,FALSE,"Exp21","WT_vs_mild"
"50","AK2",-0.117800718881906,0.0975577725934343,0.534574734946624,FALSE,"Exp21","WT_vs_mild"
"52","FKBP4",-0.0918859820097279,0.187558686176208,0.604271439626051,FALSE,"Exp21","WT_vs_mild"
"53","KDM1A",0.0112267210566717,0.855747622260419,0.95577595354817,FALSE,"Exp21","WT_vs_mild"
"54","RBM6",0.0970457247287823,0.361737424145241,0.723656382628461,FALSE,"Exp21","WT_vs_mild"
"55","CAMKK1",0.0603991828423557,0.536057518189387,0.818697813764982,FALSE,"Exp21","WT_vs_mild"
"56","RECQL",0.138488647000249,0.152321664839394,0.578643728768418,FALSE,"Exp21","WT_vs_mild"
"57","VPS50",0.478352774791547,0.0809112093782353,0.513715213097242,FALSE,"Exp21","WT_vs_mild"
"58","HSPB6",0.119394115570936,0.63497386785969,0.868838957177807,FALSE,"Exp21","WT_vs_mild"
"59","ARHGAP33",-0.279054228473794,0.123096245640453,0.552513194371579,FALSE,"Exp21","WT_vs_mild"
"60","NDUFAB1",-0.0877785052917574,0.370388011956838,0.726039046679337,FALSE,"Exp21","WT_vs_mild"
"63","ZMYND10",0.229389128663562,0.415789658587674,0.754198168822993,FALSE,"Exp21","WT_vs_mild"
"66","SLC25A13",-0.00121378096820149,0.9899392626409,0.99652219208102,FALSE,"Exp21","WT_vs_mild"
"67","ST7",-0.0427622023996709,0.716682475083433,0.907828166457237,FALSE,"Exp21","WT_vs_mild"
"68","CDC27",0.13951457120343,0.09599327279332,0.533099840006861,FALSE,"Exp21","WT_vs_mild"
"71","HCCS",0.145348102851532,0.155099965998145,0.582288477741472,FALSE,"Exp21","WT_vs_mild"
"72","DVL2",-0.13473493858917,0.076276742993348,0.510854681156472,FALSE,"Exp21","WT_vs_mild"
"74","UPF1",-0.109736350890154,0.216186868879772,0.627566412215513,FALSE,"Exp21","WT_vs_mild"
"75","SKAP2",0.0780712157347414,0.479342187366341,0.789702881762512,FALSE,"Exp21","WT_vs_mild"
"76","SLC25A5",-0.0656555479950716,0.371216911916247,0.726039046679337,FALSE,"Exp21","WT_vs_mild"
"77","MCUB",-0.105555546574351,0.286723125115217,0.672524353751852,FALSE,"Exp21","WT_vs_mild"
"79","POLR2J",0.0278090565208222,0.681094064878341,0.890575543612517,FALSE,"Exp21","WT_vs_mild"
"80","DHX33",0.0121339842239225,0.86351392288194,0.95827468012812,FALSE,"Exp21","WT_vs_mild"
"83","LIG3",-0.0154367203841405,0.898813726035797,0.97068747503289,FALSE,"Exp21","WT_vs_mild"
"84","RPAP3",0.140203110486217,0.119483233648729,0.550267543445155,FALSE,"Exp21","WT_vs_mild"
"85","ACSM3",1.03775965354743,0.0226256167651254,0.466008057579888,FALSE,"Exp21","WT_vs_mild"
"86","REXO5",-0.15892840806855,0.288946110576147,0.673466940639083,FALSE,"Exp21","WT_vs_mild"
"87","CIAPIN1",-0.0682623131637478,0.442482586145942,0.770254621210963,FALSE,"Exp21","WT_vs_mild"
"88","SPPL2B",-0.0489515323748507,0.645660621292378,0.872148338035741,FALSE,"Exp21","WT_vs_mild"
"89","ATOSB",-0.325099934668938,0.0521848740562627,0.484616582976136,FALSE,"Exp21","WT_vs_mild"
"90","COPZ2",-0.085545770753411,0.276095941161011,0.66706227659465,FALSE,"Exp21","WT_vs_mild"
"91","PRKAR2B",0.0352003501864297,0.648266046255663,0.873186113480721,FALSE,"Exp21","WT_vs_mild"
"92","MSL3",0.0669787430323333,0.738430619423146,0.917448048767788,FALSE,"Exp21","WT_vs_mild"
"93","CREBBP",0.124159363994177,0.196653244247685,0.610681850900406,FALSE,"Exp21","WT_vs_mild"
"94","TSPOAP1",0.0309419962269994,0.875990745944023,0.962969816896418,FALSE,"Exp21","WT_vs_mild"
"97","GCFC2",-0.00497848970641734,0.964568983909624,0.990833766234625,FALSE,"Exp21","WT_vs_mild"
"98","WDR54",-0.0185084569442017,0.802058889849424,0.936609927127162,FALSE,"Exp21","WT_vs_mild"
"99","CROT",0.0471543699637828,0.762253355554472,0.927946538280481,FALSE,"Exp21","WT_vs_mild"
"101","KMT2E",0.0392319744887218,0.635359687275647,0.869049870339381,FALSE,"Exp21","WT_vs_mild"
"102","RHBDD2",-0.0342969211071009,0.691123717302298,0.894321048837974,FALSE,"Exp21","WT_vs_mild"
"104","IBTK",0.062591079966436,0.484170160032437,0.793040078887237,FALSE,"Exp21","WT_vs_mild"
"105","ZNF195",0.454188078849487,0.0324654141060289,0.469983970175533,FALSE,"Exp21","WT_vs_mild"
"106","MYCBP2",-0.125853713530392,0.279886754573048,0.669317457383139,FALSE,"Exp21","WT_vs_mild"
"107","FBXL3",-0.0293124419322246,0.776344330689337,0.931765587980034,FALSE,"Exp21","WT_vs_mild"
"109","PDK2",-0.055797137774067,0.59333300438315,0.846132768831159,FALSE,"Exp21","WT_vs_mild"
"110","ITGA3",-0.0730717408083358,0.258338877089416,0.655357703681736,FALSE,"Exp21","WT_vs_mild"
"111","ZFX",-0.0550471603381211,0.74753647474901,0.920868222241802,FALSE,"Exp21","WT_vs_mild"
"112","LAMP2",0.217793090561562,0.0105229965565233,0.465998327083855,FALSE,"Exp21","WT_vs_mild"
"115","GDE1",0.0571381047055095,0.487304746957118,0.793236474586634,FALSE,"Exp21","WT_vs_mild"
"116","REX1BD",-0.15894977883168,0.119774570130435,0.550267543445155,FALSE,"Exp21","WT_vs_mild"
"117","CRLF1",0.0275046512513259,0.804075651976215,0.936818171238756,FALSE,"Exp21","WT_vs_mild"
"118","OSBPL7",-0.204827591478508,0.169969245290095,0.593651344750071,FALSE,"Exp21","WT_vs_mild"
"119","TMEM98",-0.0869989325228868,0.39975464057288,0.745341579039955,FALSE,"Exp21","WT_vs_mild"
"122","MAP3K14",-0.0218078668716475,0.799394100170507,0.936091956173236,FALSE,"Exp21","WT_vs_mild"
"125","TMEM132A",-0.0845846464960464,0.378562127405524,0.729609102601557,FALSE,"Exp21","WT_vs_mild"
"126","AP2B1",0.026792756028697,0.711691456781669,0.904668168755525,FALSE,"Exp21","WT_vs_mild"
"128","ZNF263",0.0638441574860825,0.517909239464224,0.811468453453154,FALSE,"Exp21","WT_vs_mild"
"130","SPATA20",-0.189058452368881,0.0208047512102418,0.466008057579888,FALSE,"Exp21","WT_vs_mild"
"131","CACNA1G",0.462416127661283,0.0952675754205444,0.533099840006861,FALSE,"Exp21","WT_vs_mild"
"132","TNFRSF12A",-0.168245732436609,0.0443690629675898,0.474645511208804,FALSE,"Exp21","WT_vs_mild"
"133","DLX6",0.176090306759883,0.443139247975617,0.770836693314968,FALSE,"Exp21","WT_vs_mild"
"134","MAP3K9",-0.217534789403144,0.0163200264385295,0.465998327083855,FALSE,"Exp21","WT_vs_mild"
"135","RALA",-0.00524652317104461,0.945237111795849,0.984771969572772,FALSE,"Exp21","WT_vs_mild"
"136","BAIAP2L1",0.0286124443538726,0.793692040362958,0.935149074945874,FALSE,"Exp21","WT_vs_mild"
"137","KDM7A",-0.0369028522502404,0.842197018949172,0.951040453390271,FALSE,"Exp21","WT_vs_mild"
"138","ETV1",0.16908916951333,0.108748155688353,0.543179469376903,FALSE,"Exp21","WT_vs_mild"
"140","ALDH3B1",-0.352932552390594,0.00262953686601062,0.461668048581508,FALSE,"Exp21","WT_vs_mild"
"142","PHTF2",-0.0654621719018708,0.526301306929393,0.81550107923926,FALSE,"Exp21","WT_vs_mild"
"144","FARP2",0.244640924705689,0.106912976356596,0.541358512588878,FALSE,"Exp21","WT_vs_mild"
"146","GGCT",0.0497233849581828,0.501073546025891,0.802832065504237,FALSE,"Exp21","WT_vs_mild"
"147","DBF4",0.02142985205162,0.805678951346861,0.937592486765981,FALSE,"Exp21","WT_vs_mild"
"148","TBXA2R",0.121377566318789,0.463673213333819,0.780995487078752,FALSE,"Exp21","WT_vs_mild"
"149","IFRD1",-0.124943202343781,0.283174196702923,0.671449191701646,FALSE,"Exp21","WT_vs_mild"
"151","COX10",-0.127020962868167,0.406693209608885,0.747677800724466,FALSE,"Exp21","WT_vs_mild"
"152","GTF2IRD1",-0.218062412999247,0.0175776966975339,0.466008057579888,FALSE,"Exp21","WT_vs_mild"
"153","PAF1",-0.0856212427312465,0.266249712631751,0.661167775785539,FALSE,"Exp21","WT_vs_mild"
"154","VPS41",-0.0405111492490884,0.643128746291751,0.87132396928776,FALSE,"Exp21","WT_vs_mild"
"155","ARHGAP44",-0.246436940139907,0.345691946558444,0.71118699275631,FALSE,"Exp21","WT_vs_mild"
"156","ELAC2",-0.0647800247867935,0.384531625673824,0.734097495576313,FALSE,"Exp21","WT_vs_mild"
"157","SCIN",0.0728268023243154,0.311149875933222,0.688032067574324,FALSE,"Exp21","WT_vs_mild"
"159","PNPLA4",0.210485185796216,0.162788958492764,0.58815503160573,FALSE,"Exp21","WT_vs_mild"
"160","MYH13",0.107310506128616,0.31419188101135,0.69006808172906,FALSE,"Exp21","WT_vs_mild"
"161","ADIPOR2",0.139406074578516,0.0732786551683768,0.509986697131181,FALSE,"Exp21","WT_vs_mild"
"162","CDKL3",-0.5611078152283,0.0126392931945463,0.465998327083855,FALSE,"Exp21","WT_vs_mild"
"165","MARK4",-0.096241685686188,0.386262795578589,0.735208781207122,FALSE,"Exp21","WT_vs_mild"
"167","CCDC124",-0.247517172872439,0.0201961377600743,0.466008057579888,FALSE,"Exp21","WT_vs_mild"
"169","PAFAH1B1",0.0916023482445757,0.179396271696107,0.601045325849203,FALSE,"Exp21","WT_vs_mild"
"172","BLTP2",0.0211686158181401,0.798343241783233,0.936018316518204,FALSE,"Exp21","WT_vs_mild"
"175","TRAPPC6A",0.0750409503979604,0.641959169297067,0.870923392583508,FALSE,"Exp21","WT_vs_mild"
"180","ST7L",0.0228507862294528,0.851910744346648,0.9536647563083,FALSE,"Exp21","WT_vs_mild"
"183","RPUSD1",-0.0744089901980575,0.282208696184698,0.67060962191683,FALSE,"Exp21","WT_vs_mild"
"184","RHBDF1",-0.152187206037874,0.137669394330627,0.565518427554438,FALSE,"Exp21","WT_vs_mild"
"185","LUC7L",0.0410906099395665,0.690743292569448,0.894240238387516,FALSE,"Exp21","WT_vs_mild"
"187","BAIAP3",0.401880283082656,0.229175255201065,0.638621708642224,FALSE,"Exp21","WT_vs_mild"
"188","TSR3",-0.0813106704690405,0.34235902839504,0.708988692204266,FALSE,"Exp21","WT_vs_mild"
"189","PIGQ",-0.0185135910465438,0.821222966180746,0.943836505831839,FALSE,"Exp21","WT_vs_mild"
"190","CRAMP1",-0.0484264477424467,0.6575700149213,0.878709024884129,FALSE,"Exp21","WT_vs_mild"
"191","TEAD3",-0.0418905764418066,0.548029997926914,0.823663534649738,FALSE,"Exp21","WT_vs_mild"
"193","DNAJC11",0.0481880124485062,0.510864069111788,0.807893253546549,FALSE,"Exp21","WT_vs_mild"
"195","MYLIP",0.0105733179841593,0.948034334612967,0.985701843821638,FALSE,"Exp21","WT_vs_mild"
"197","E2F2",0.0317881888770165,0.747289773123317,0.920754007498634,FALSE,"Exp21","WT_vs_mild"
"198","PSMB1",0.0382688702644255,0.56266957849905,0.831339978464247,FALSE,"Exp21","WT_vs_mild"
"200","JARID2",0.0753829589459889,0.263953491833311,0.658988580301153,FALSE,"Exp21","WT_vs_mild"
"201","CDKL5",0.47867891196689,0.36291856716635,0.724042227302697,FALSE,"Exp21","WT_vs_mild"
"203","CDK11A",0.0903119520310936,0.470337558118194,0.784530684852611,FALSE,"Exp21","WT_vs_mild"
"204","NADK",-0.240692249607272,0.0489268318675625,0.480886114633968,FALSE,"Exp21","WT_vs_mild"
"208","CYTH3",-0.223258587667035,0.0755481974447613,0.510854681156472,FALSE,"Exp21","WT_vs_mild"
"209","ADAM22",0.178837873197493,0.0468942730193297,0.478070569731992,FALSE,"Exp21","WT_vs_mild"
"210","SYPL1",0.073397687320036,0.304004300220977,0.684696344889896,FALSE,"Exp21","WT_vs_mild"
"211","CYB561",-0.114377054272881,0.357616961517984,0.720286949971924,FALSE,"Exp21","WT_vs_mild"
"212","SPAG9",0.0234137169009156,0.797834580330397,0.935899046056897,FALSE,"Exp21","WT_vs_mild"
"213","CELSR3",-0.134738532418168,0.26876309179242,0.663029654511949,FALSE,"Exp21","WT_vs_mild"
"214","AASS",0.16722329007964,0.212559100197749,0.625313268256003,FALSE,"Exp21","WT_vs_mild"
"216","SS18L2",0.206313390606846,0.0747419010716387,0.510854681156472,FALSE,"Exp21","WT_vs_mild"
"217","MPND",-0.269830899986684,0.0581705259693605,0.492321711081339,FALSE,"Exp21","WT_vs_mild"
"218","MGST1",0.0477299588640521,0.596136836690588,0.847604378787628,FALSE,"Exp21","WT_vs_mild"
"219","CRY1",-0.060017511773931,0.737607383858151,0.916758127578427,FALSE,"Exp21","WT_vs_mild"
"221","NFIX",-0.0700797021326011,0.40341069334585,0.746406476841805,FALSE,"Exp21","WT_vs_mild"
"222","ST3GAL1",0.160482510954355,0.403423246750096,0.746406476841805,FALSE,"Exp21","WT_vs_mild"
"223","MMP25",0.0184954141479458,0.894094626637442,0.969522925326041,FALSE,"Exp21","WT_vs_mild"
"224","IL32",-0.0213989590178033,0.911012813684871,0.974228940253722,FALSE,"Exp21","WT_vs_mild"
"225","PKD1",-0.234004477235245,0.104359375983071,0.537451020067743,FALSE,"Exp21","WT_vs_mild"
"227","MED24",-0.0715407367455472,0.327878013802555,0.698231442529672,FALSE,"Exp21","WT_vs_mild"
"228","RHOBTB2",-0.12829556889503,0.288161708979447,0.67290194007143,FALSE,"Exp21","WT_vs_mild"
"229","HEATR5B",0.128176571824619,0.412322992786792,0.75151363612853,FALSE,"Exp21","WT_vs_mild"
"230","SEC62",0.0801785005210063,0.268782320016216,0.663029654511949,FALSE,"Exp21","WT_vs_mild"
"231","RPS20",0.0341578871422022,0.632218699835415,0.868048614389406,FALSE,"Exp21","WT_vs_mild"
"232","CSDE1",-0.0380324639612563,0.564150529361114,0.831699402629881,FALSE,"Exp21","WT_vs_mild"
"233","UBE3C",0.0700834248344191,0.400622436068329,0.745547763216836,FALSE,"Exp21","WT_vs_mild"
"234","REV3L",0.148458978525262,0.388263208668017,0.736439085699478,FALSE,"Exp21","WT_vs_mild"
"235","TENM1",0.447523751801673,0.0424447193428867,0.472531286266271,FALSE,"Exp21","WT_vs_mild"
"239","FAM76A",0.25896041255473,0.106117482610032,0.540485082850672,FALSE,"Exp21","WT_vs_mild"
"241","POMT2",0.214295725903669,0.0730119210193332,0.509986697131181,FALSE,"Exp21","WT_vs_mild"
"242","VTA1",-0.0217149955343137,0.736694285673542,0.91619456763414,FALSE,"Exp21","WT_vs_mild"
"243","MLXIPL",-0.170765801688684,0.521615333772795,0.813132284324219,FALSE,"Exp21","WT_vs_mild"
"244","BAZ1B",0.0187465417678922,0.796124957242458,0.935792745297479,FALSE,"Exp21","WT_vs_mild"
"245","RANBP9",0.195048172571658,0.0475132704829679,0.478645129720182,FALSE,"Exp21","WT_vs_mild"
"247","SPRTN",-0.352377776622397,0.0287187840485306,0.466008057579888,FALSE,"Exp21","WT_vs_mild"
"248","METTL13",-0.0962086332984215,0.190259735215968,0.606266596591172,FALSE,"Exp21","WT_vs_mild"
"249","DYRK4",-0.10566654778184,0.566531462948417,0.832959304621223,FALSE,"Exp21","WT_vs_mild"
"250","ZNF207",0.104477652269609,0.151821070169566,0.578533909507955,FALSE,"Exp21","WT_vs_mild"
"251","UQCRC1",-0.183386472636911,0.0486657356996678,0.480192684185088,FALSE,"Exp21","WT_vs_mild"
"252","STARD3NL",0.0128354205443954,0.848814568361058,0.952760591353989,FALSE,"Exp21","WT_vs_mild"
"253","CD9",0.0235057739890024,0.784268692175881,0.934236890708451,FALSE,"Exp21","WT_vs_mild"
"255","NCAPD2",0.00110864607933432,0.986959430498421,0.995494975827202,FALSE,"Exp21","WT_vs_mild"
"256","IFFO1",0.0709950766343663,0.509668340779489,0.807222164562964,FALSE,"Exp21","WT_vs_mild"
"257","GIPR",-0.0727835533309301,0.820916699247781,0.943793771034822,FALSE,"Exp21","WT_vs_mild"
"258","PHF7",-0.0570340767585639,0.630383153500563,0.86719974975376,FALSE,"Exp21","WT_vs_mild"
"259","SEMA3G",0.268016711678533,0.00878428687262419,0.462837446512276,FALSE,"Exp21","WT_vs_mild"
"260","NISCH",-0.0538393614607816,0.685137244779058,0.89254556081437,FALSE,"Exp21","WT_vs_mild"
"262","FUZ",0.0599573440181422,0.505120014725029,0.805215976552469,FALSE,"Exp21","WT_vs_mild"
"264","IDS",-0.070999181715881,0.374332077136389,0.727513650661881,FALSE,"Exp21","WT_vs_mild"
"266","ZNF200",0.106512765127533,0.304951872191753,0.685667441876168,FALSE,"Exp21","WT_vs_mild"
"268","LRRC23",-0.216161992052224,0.298865470353091,0.681696006094337,FALSE,"Exp21","WT_vs_mild"
"270","HFE",0.41214313111758,0.00961386962797073,0.462837446512276,FALSE,"Exp21","WT_vs_mild"
"271","SCMH1",-0.0330978816863704,0.682986836401899,0.891407855579053,FALSE,"Exp21","WT_vs_mild"
"272","FYN",0.0200199839487851,0.804316296449428,0.936818171238756,FALSE,"Exp21","WT_vs_mild"
"273","HIVEP2",-0.146201323929447,0.365752793464734,0.72471276169799,FALSE,"Exp21","WT_vs_mild"
"275","ELOA",-0.0409846971721374,0.573090381020933,0.836442115181839,FALSE,"Exp21","WT_vs_mild"
"276","LYPLA2",-0.0396872167231501,0.64253248520594,0.871111629861086,FALSE,"Exp21","WT_vs_mild"
"277","CLCN6",-0.0861881151479501,0.540210226795579,0.820513060283889,FALSE,"Exp21","WT_vs_mild"
"278","MRC2",-0.0172688144387152,0.819492267251889,0.9434042195123,FALSE,"Exp21","WT_vs_mild"
"279","NME1-NME2",-0.424916435480497,0.0898219325346278,0.526828712459674,FALSE,"Exp21","WT_vs_mild"
"281","TSPAN9",-0.0365700319716643,0.672674403445672,0.886845383924791,FALSE,"Exp21","WT_vs_mild"
"282","BTBD7",-0.185894298045474,0.67427439300259,0.88789652717796,FALSE,"Exp21","WT_vs_mild"
"283","APBA3",-0.00918397111271785,0.933189082680431,0.980280167226552,FALSE,"Exp21","WT_vs_mild"
"284","MKS1",-0.086165116894944,0.44337643739886,0.771104222676722,FALSE,"Exp21","WT_vs_mild"
"285","ABHD5",0.330494426158196,0.123319262378639,0.552513194371579,FALSE,"Exp21","WT_vs_mild"
"286","ANOS1",0.20530161521065,0.112058848503919,0.545201698420395,FALSE,"Exp21","WT_vs_mild"
"287","AKAP8L",-0.0686525081554874,0.357704172245444,0.720286949971924,FALSE,"Exp21","WT_vs_mild"
"288","MBTD1",0.188152393656149,0.254859958953173,0.65245510865663,FALSE,"Exp21","WT_vs_mild"
"289","UTP18",0.113905910751776,0.123374600576295,0.552513194371579,FALSE,"Exp21","WT_vs_mild"
"290","RNF216",-0.00940782585446167,0.901468338312174,0.971754407447338,FALSE,"Exp21","WT_vs_mild"
"291","TTC19",-0.0537808702213283,0.610944897710893,0.855661933955185,FALSE,"Exp21","WT_vs_mild"
"292","PTBP1",-0.142496703274021,0.117370418262822,0.548503311120267,FALSE,"Exp21","WT_vs_mild"
"293","DPF1",-0.123717556286197,0.132505150448788,0.558952061452226,FALSE,"Exp21","WT_vs_mild"
"294","SYT7",-0.0332250087219206,0.755749420710037,0.925090201578596,FALSE,"Exp21","WT_vs_mild"
"295","LARS2",0.292369261378843,0.114894943067194,0.548503311120267,FALSE,"Exp21","WT_vs_mild"
"296","PIK3C2A",0.0365211688843791,0.678473056575041,0.889580011356311,FALSE,"Exp21","WT_vs_mild"
"297","PLAUR",0.00102451057288884,0.991714760650938,0.997447507910882,FALSE,"Exp21","WT_vs_mild"
"298","ANLN",-0.0041174625469526,0.959275218580653,0.989031361847514,FALSE,"Exp21","WT_vs_mild"
"299","WIZ",-0.023903612896224,0.846272457669969,0.952316621165949,FALSE,"Exp21","WT_vs_mild"
"300","RABGAP1",0.149384993463537,0.386010212766004,0.735169476252104,FALSE,"Exp21","WT_vs_mild"
"302","QPCTL",-0.0268905492446868,0.791063958710665,0.934890324034553,FALSE,"Exp21","WT_vs_mild"
"303","PPP5C",-0.0687119754538806,0.299450370516046,0.68237937900179,FALSE,"Exp21","WT_vs_mild"
"304","CEP68",-0.0763386939664544,0.284915435064279,0.672191702344492,FALSE,"Exp21","WT_vs_mild"
"305","MAP4K3",0.0553915410656256,0.648875040850684,0.87356710723104,FALSE,"Exp21","WT_vs_mild"
"308","LDAF1",0.00348841069236977,0.979110843959561,0.994025737107155,FALSE,"Exp21","WT_vs_mild"
"309","GABRA3",-0.2292166501954,0.0214906636145494,0.466008057579888,FALSE,"Exp21","WT_vs_mild"
"310","BRCA1",-0.081649416589247,0.42035101914409,0.756058693194866,FALSE,"Exp21","WT_vs_mild"
"311","ERCC1",-0.0335639240167304,0.642855715447794,0.871155328516706,FALSE,"Exp21","WT_vs_mild"
"312","CD22",0.211757432370553,0.247737560738286,0.648328290620061,FALSE,"Exp21","WT_vs_mild"
"313","SEMA3B",0.00477232496058828,0.943840554388497,0.98399347833075,FALSE,"Exp21","WT_vs_mild"
"314","MBTPS2",0.17781381284996,0.0632503538830965,0.497930022692107,FALSE,"Exp21","WT_vs_mild"
"315","PRICKLE3",-0.280842606207014,0.100394360224714,0.535989354431853,FALSE,"Exp21","WT_vs_mild"
"317","EXTL3",0.0390117069216692,0.605925377178943,0.852401080541463,FALSE,"Exp21","WT_vs_mild"
"319","ELOVL5",-0.00364703552428057,0.958683712266933,0.989031361847514,FALSE,"Exp21","WT_vs_mild"
"321","KDM5D",0.32476705287727,0.23276431862415,0.63943335671208,FALSE,"Exp21","WT_vs_mild"
"322","CALCOCO1",0.0325186428018258,0.651745427427248,0.875263735721781,FALSE,"Exp21","WT_vs_mild"
"323","UBR7",0.0660403306117824,0.453566460284279,0.776327651143508,FALSE,"Exp21","WT_vs_mild"
"324","MAP4K5",-0.112022867407628,0.273964513145837,0.666768550337477,FALSE,"Exp21","WT_vs_mild"
"325","EHD3",0.116066004740747,0.187562135955506,0.604271439626051,FALSE,"Exp21","WT_vs_mild"
"326","PSMC4",-0.082750180273875,0.260375215685115,0.656925762126497,FALSE,"Exp21","WT_vs_mild"
"327","MAN2B2",-0.0709620326137147,0.567628871828174,0.833837818227876,FALSE,"Exp21","WT_vs_mild"
"330","SLC25A39",-0.0525621363300115,0.440282540337199,0.769627211861674,FALSE,"Exp21","WT_vs_mild"
"331","MVP",-0.0583161695412938,0.431664576025335,0.765096334888195,FALSE,"Exp21","WT_vs_mild"
"332","NUB1",0.125712563049855,0.133334277557303,0.560105996284911,FALSE,"Exp21","WT_vs_mild"
"333","PGM3",-0.326650923820331,0.0855443598733026,0.520094051715723,FALSE,"Exp21","WT_vs_mild"
"334","RWDD2A",0.087529380439193,0.310841294371375,0.687761524400976,FALSE,"Exp21","WT_vs_mild"
"335","CLK1",0.119197214447156,0.354342739673076,0.718356471223989,FALSE,"Exp21","WT_vs_mild"
"336","POLR3B",0.0866001976351854,0.256235582418123,0.653791621535809,FALSE,"Exp21","WT_vs_mild"
"337","ANGEL1",0.178246316355993,0.0973499747338514,0.534574734946624,FALSE,"Exp21","WT_vs_mild"
"338","RNF14",0.0774822858706784,0.410931051866876,0.751081224098421,FALSE,"Exp21","WT_vs_mild"
"339","DNASE1L1",-0.084000371452481,0.376249313736406,0.728243112008998,FALSE,"Exp21","WT_vs_mild"
"340","DDX11",-0.0951438287078178,0.458821462559618,0.779545872756463,FALSE,"Exp21","WT_vs_mild"
"341","HEBP1",-0.0440165337546077,0.705373470133037,0.901768856738931,FALSE,"Exp21","WT_vs_mild"
"342","GPRC5A",0.251812689472581,0.0604879857166516,0.495387546591297,FALSE,"Exp21","WT_vs_mild"
"343","MAMLD1",0.402910143411209,0.0494525477744438,0.481206687416251,FALSE,"Exp21","WT_vs_mild"
